dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2005-09-28 20:00:00,469.3,456.14,495.62,2005-10-11 12:00:00,475.0,0.07,37.31,0.41,time,50
LONG,2005-10-17 16:00:00,473.8,464.07,493.26,2005-10-19 16:00:00,464.07,0.09,-90.91,-1.04,stop,11
LONG,2005-10-25 16:00:00,471.3,461.67,490.57,2005-11-01 12:00:00,461.67,0.09,-90.03,-1.04,stop,28
SHORT,2005-11-04 20:00:00,456.0,465.9,437.09,2005-11-09 16:00:00,465.9,0.09,-92.47,-1.04,stop,16
LONG,2005-11-14 00:00:00,468.7,463.66,477.28,2005-11-16 16:00:00,477.28,0.18,147.87,1.63,target,15
LONG,2005-11-16 16:00:00,474.8,465.02,495.26,2005-11-28 08:00:00,495.26,0.09,180.8,2.05,target,30
LONG,2005-11-28 20:00:00,498.1,485.47,523.96,2005-12-09 08:00:00,523.96,0.07,178.4,2.02,target,43
LONG,2005-12-27 12:00:00,507.3,491.49,538.92,2006-01-06 16:00:00,538.92,0.06,187.49,1.98,target,41
LONG,2006-01-11 20:00:00,548.2,536.9,571.7,2006-01-25 20:00:00,562.2,0.08,109.04,1.21,time,50
LONG,2006-01-30 16:00:00,563.2,553.32,582.35,2006-02-07 16:00:00,553.32,0.1,-102.47,-1.04,stop,34
LONG,2006-02-09 20:00:00,565.0,542.49,608.82,2006-02-13 16:00:00,542.49,0.04,-91.52,-1.02,stop,10
SHORT,2006-02-16 04:00:00,537.2,549.86,511.58,2006-02-17 12:00:00,549.86,0.07,-91.21,-1.03,stop,7
LONG,2006-02-23 00:00:00,554.1,545.3,575.91,2006-03-07 12:00:00,555.5,0.11,11.33,0.12,time,50
SHORT,2006-03-10 16:00:00,535.2,552.0,502.5,2006-03-14 16:00:00,552.0,0.05,-85.85,-1.02,stop,11
LONG,2006-03-16 20:00:00,554.2,545.15,573.51,2006-03-23 12:00:00,545.15,0.1,-94.23,-1.04,stop,27
SHORT,2006-03-23 12:00:00,547.7,554.56,534.89,2006-03-24 12:00:00,554.56,0.14,-101.18,-1.05,stop,5
LONG,2006-03-24 16:00:00,555.2,543.17,577.15,2006-03-30 08:00:00,577.15,0.07,151.09,1.79,target,21
LONG,2006-04-03 16:00:00,587.2,570.1,621.1,2006-04-17 16:00:00,606.0,0.05,92.15,1.08,time,50
LONG,2006-04-26 16:00:00,635.6,615.12,675.35,2006-05-03 08:00:00,675.35,0.04,157.53,1.92,target,27
LONG,2006-05-04 16:00:00,672.1,654.57,708.65,2006-05-10 20:00:00,708.65,0.05,180.92,2.06,target,24
LONG,2006-05-12 12:00:00,724.5,696.03,782.05,2006-05-15 08:00:00,696.03,0.03,-86.53,-1.01,stop,4
LONG,2006-05-17 12:00:00,712.5,669.46,797.69,2006-05-19 12:00:00,669.46,0.02,-86.83,-1.01,stop,11
SHORT,2006-06-07 04:00:00,624.5,648.21,577.69,2006-06-13 16:00:00,577.69,0.04,185.77,1.96,target,26
SHORT,2006-06-19 20:00:00,567.7,588.22,529.67,2006-06-21 20:00:00,588.22,0.04,-83.54,-1.02,stop,11
SHORT,2006-06-28 20:00:00,578.5,598.13,538.33,2006-06-29 20:00:00,598.13,0.05,-100.02,-1.02,stop,5
LONG,2006-07-11 20:00:00,641.0,617.77,686.56,2006-07-19 12:00:00,617.77,0.04,-94.39,-1.02,stop,33
SHORT,2006-07-21 20:00:00,619.5,648.88,559.84,2006-08-02 00:00:00,648.88,0.03,-89.25,-1.01,stop,42
SHORT,2006-08-14 04:00:00,630.0,653.52,582.05,2006-08-24 16:00:00,623.7,0.04,23.72,0.25,time,50
SHORT,2006-08-28 20:00:00,614.0,625.46,590.19,2006-08-31 12:00:00,625.46,0.08,-94.6,-1.03,stop,15
SHORT,2006-09-12 20:00:00,586.5,602.51,555.09,2006-09-25 08:00:00,589.0,0.06,-17.22,-0.18,time,50
SHORT,2006-10-06 16:00:00,561.5,576.98,529.64,2006-10-09 00:00:00,576.98,0.06,-95.11,-1.02,stop,1
LONG,2006-10-26 00:00:00,591.7,569.89,633.82,2006-11-07 12:00:00,625.1,0.04,132.12,1.51,time,50
LONG,2006-11-20 16:00:00,625.5,612.46,650.39,2006-12-05 08:00:00,643.5,0.07,123.41,1.35,time,50
SHORT,2006-12-15 16:00:00,624.1,630.26,612.09,2006-12-18 16:00:00,612.09,0.16,186.28,1.89,target,5
SHORT,2006-12-18 16:00:00,613.0,630.36,577.37,2006-12-28 12:00:00,630.36,0.05,-88.67,-1.02,stop,35
LONG,2007-01-19 20:00:00,634.7,624.46,656.09,2007-02-01 08:00:00,653.0,0.09,161.37,1.75,time,50
LONG,2007-02-13 16:00:00,667.1,657.9,685.2,2007-02-20 16:00:00,657.9,0.1,-95.7,-1.04,stop,29
LONG,2007-02-22 20:00:00,678.1,654.54,724.03,2007-03-02 12:00:00,654.54,0.04,-95.74,-1.02,stop,33
SHORT,2007-03-02 16:00:00,650.8,680.38,592.85,2007-03-15 04:00:00,644.5,0.03,17.79,0.2,time,50
LONG,2007-03-21 12:00:00,661.6,650.79,682.92,2007-04-03 00:00:00,663.5,0.09,13.77,0.14,time,50
LONG,2007-04-04 12:00:00,665.3,660.1,675.41,2007-04-09 12:00:00,675.41,0.19,184.99,1.87,target,17
LONG,2007-04-10 12:00:00,676.0,669.08,690.14,2007-04-16 20:00:00,690.14,0.14,192.81,1.99,target,25
LONG,2007-04-20 20:00:00,691.6,676.94,720.62,2007-04-26 12:00:00,676.94,0.07,-105.21,-1.03,stop,21
SHORT,2007-04-26 16:00:00,672.9,688.18,642.04,2007-05-04 12:00:00,688.18,0.06,-93.9,-1.02,stop,34
SHORT,2007-05-15 12:00:00,666.7,676.22,647.36,2007-05-29 00:00:00,655.1,0.1,112.3,1.18,time,50
SHORT,2007-05-30 16:00:00,652.7,662.94,631.92,2007-06-01 08:00:00,662.94,0.09,-95.5,-1.04,stop,9
SHORT,2007-06-07 20:00:00,659.1,674.38,628.25,2007-06-20 08:00:00,659.3,0.06,-3.42,-0.04,time,50
SHORT,2007-06-21 04:00:00,653.8,663.18,635.33,2007-07-03 16:00:00,655.1,0.1,-16.7,-0.18,time,50
SHORT,2007-07-06 12:00:00,647.0,657.28,627.04,2007-07-09 12:00:00,657.28,0.09,-95.83,-1.04,stop,5
LONG,2007-07-10 12:00:00,661.5,651.98,680.84,2007-07-20 12:00:00,680.84,0.1,189.65,1.99,target,47
SHORT,2007-08-01 12:00:00,660.1,669.95,640.69,2007-08-03 12:00:00,669.95,0.1,-102.23,-1.04,stop,11
LONG,2007-08-08 16:00:00,675.2,664.35,696.6,2007-08-09 12:00:00,664.35,0.09,-100.97,-1.03,stop,4
SHORT,2007-08-15 08:00:00,666.1,672.44,653.73,2007-08-16 16:00:00,653.73,0.15,180.03,1.89,target,7
LONG,2007-08-24 20:00:00,667.6,655.52,691.47,2007-09-06 08:00:00,683.2,0.08,121.84,1.26,time,50
LONG,2007-09-10 12:00:00,703.2,689.93,730.03,2007-09-20 12:00:00,730.03,0.07,185.23,1.99,target,47
LONG,2007-09-20 12:00:00,726.8,712.96,754.77,2007-10-03 00:00:00,731.8,0.07,32.41,0.33,time,50
LONG,2007-10-10 08:00:00,740.5,724.05,773.71,2007-10-22 20:00:00,753.6,0.06,76.38,0.77,time,50
LONG,2007-10-24 20:00:00,760.9,751.32,779.75,2007-10-26 12:00:00,779.75,0.11,203.32,1.93,target,9
LONG,2007-10-31 20:00:00,795.5,773.8,838.6,2007-11-07 08:00:00,838.6,0.04,170.92,1.97,target,26
SHORT,2007-11-20 04:00:00,774.9,800.67,723.66,2007-11-20 20:00:00,800.67,0.04,-104.55,-1.01,stop,3
LONG,2007-11-21 00:00:00,801.9,768.56,868.87,2007-12-03 12:00:00,781.3,0.03,-62.91,-0.63,time,50
SHORT,2007-12-06 12:00:00,786.4,809.73,740.05,2007-12-10 12:00:00,809.73,0.04,-94.79,-1.02,stop,11
LONG,2007-12-10 16:00:00,809.6,787.88,853.65,2007-12-14 12:00:00,787.88,0.04,-88.37,-1.02,stop,22
LONG,2007-12-18 16:00:00,803.9,781.71,847.99,2008-01-02 12:00:00,847.99,0.04,174.87,1.97,target,39
LONG,2008-01-02 12:00:00,841.9,822.27,882.07,2008-01-09 00:00:00,882.07,0.05,198.99,2.03,target,26
LONG,2008-01-10 20:00:00,891.1,861.63,949.73,2008-01-21 16:00:00,861.63,0.03,-89.51,-1.01,stop,40
LONG,2008-01-22 20:00:00,889.3,844.52,979.16,2008-02-04 08:00:00,908.8,0.02,38.26,0.43,time,50
LONG,2008-02-19 12:00:00,917.6,897.21,957.78,2008-02-27 08:00:00,957.78,0.05,199.06,1.95,target,34
LONG,2008-02-28 16:00:00,959.3,945.61,986.38,2008-03-03 12:00:00,986.38,0.08,213.68,1.95,target,10
LONG,2008-03-06 00:00:00,986.4,951.8,1062.79,2008-03-18 12:00:00,1006.7,0.03,59.79,0.58,time,50
SHORT,2008-03-20 20:00:00,914.4,1004.11,735.27,2008-04-02 12:00:00,891.8,0.01,22.23,0.25,time,50
SHORT,2008-04-09 08:00:00,909.8,932.56,863.98,2008-04-09 16:00:00,932.56,0.05,-115.65,-1.02,stop,1
SHORT,2008-04-14 04:00:00,914.0,943.22,855.85,2008-04-16 12:00:00,943.22,0.03,-88.78,-1.01,stop,13
LONG,2008-04-16 12:00:00,934.1,919.36,964.19,2008-04-18 12:00:00,919.36,0.07,-105.8,-1.03,stop,11
SHORT,2008-04-23 16:00:00,899.4,929.14,840.22,2008-05-06 04:00:00,873.3,0.03,77.19,0.87,time,50
SHORT,2008-05-08 04:00:00,866.0,885.43,826.84,2008-05-09 08:00:00,885.43,0.05,-98.99,-1.02,stop,6
SHORT,2008-05-13 16:00:00,861.8,892.86,799.39,2008-05-16 12:00:00,892.86,0.03,-94.28,-1.01,stop,16
LONG,2008-05-20 16:00:00,911.4,897.47,939.55,2008-05-28 08:00:00,897.47,0.07,-100.07,-1.03,stop,33
SHORT,2008-05-29 12:00:00,893.5,912.65,854.91,2008-06-11 00:00:00,868.4,0.05,123.65,1.29,time,50
SHORT,2008-06-12 16:00:00,862.9,886.08,816.84,2008-06-16 12:00:00,886.08,0.04,-94.19,-1.02,stop,4
LONG,2008-06-18 20:00:00,893.1,870.28,938.43,2008-07-01 08:00:00,923.8,0.04,121.32,1.33,time,50
LONG,2008-07-01 16:00:00,939.0,914.59,991.41,2008-07-08 16:00:00,914.59,0.04,-99.11,-1.02,stop,29
LONG,2008-07-10 04:00:00,929.0,909.27,968.75,2008-07-14 16:00:00,968.75,0.05,196.9,2.0,target,14
LONG,2008-07-22 04:00:00,967.5,946.09,1010.62,2008-07-22 16:00:00,946.09,0.05,-108.9,-1.02,stop,2
SHORT,2008-08-04 12:00:00,906.1,919.9,878.81,2008-08-05 16:00:00,878.81,0.08,215.4,1.95,target,6
SHORT,2008-08-08 04:00:00,868.6,889.23,827.04,2008-08-11 16:00:00,827.04,0.05,205.95,2.0,target,8
SHORT,2008-08-11 16:00:00,852.8,876.87,804.95,2008-08-12 00:00:00,804.95,0.04,189.91,1.97,target,1
SHORT,2008-08-15 00:00:00,804.9,841.57,734.86,2008-08-27 12:00:00,832.0,0.03,-82.41,-0.75,time,50
SHORT,2008-09-01 16:00:00,822.2,841.6,784.31,2008-09-09 12:00:00,784.31,0.05,187.61,1.93,target,34
SHORT,2008-09-09 16:00:00,780.9,823.14,695.52,2008-09-17 16:00:00,823.14,0.02,-85.22,-1.01,stop,35
LONG,2008-09-22 20:00:00,900.8,814.08,1073.94,2008-10-03 08:00:00,844.6,0.01,-56.57,-0.65,time,50
LONG,2008-10-07 12:00:00,885.3,817.83,1019.94,2008-10-16 12:00:00,817.83,0.01,-67.84,-1.01,stop,41
SHORT,2008-10-17 12:00:00,798.2,857.85,679.5,2008-10-30 00:00:00,759.5,0.01,38.33,0.64,time,50
SHORT,2008-10-31 04:00:00,733.3,785.27,629.07,2008-11-12 16:00:00,727.3,0.02,11.26,0.11,time,50
SHORT,2008-12-03 16:00:00,768.9,790.56,725.88,2008-12-10 12:00:00,790.56,0.05,-110.14,-1.02,stop,28
LONG,2008-12-12 16:00:00,825.7,796.21,886.18,2008-12-26 20:00:00,865.1,0.03,117.09,1.32,time,50
LONG,2009-01-02 20:00:00,875.9,851.28,925.44,2009-01-05 12:00:00,851.28,0.04,-99.95,-1.02,stop,3
SHORT,2009-01-12 16:00:00,828.6,873.3,738.89,2009-01-23 04:00:00,853.4,0.02,-50.34,-0.56,time,50
LONG,2009-01-23 12:00:00,871.4,838.99,935.63,2009-02-05 00:00:00,903.7,0.03,95.79,0.99,time,50
LONG,2009-02-05 12:00:00,913.4,887.16,965.57,2009-02-17 12:00:00,965.57,0.04,207.22,1.97,target,47
LONG,2009-02-18 20:00:00,980.4,940.12,1061.26,2009-02-26 12:00:00,940.12,0.02,-81.3,-1.01,stop,33
SHORT,2009-03-10 04:00:00,916.7,949.41,850.99,2009-03-19 12:00:00,949.41,0.03,-99.23,-1.01,stop,43
SHORT,2009-03-25 12:00:00,920.5,955.25,851.3,2009-04-07 00:00:00,872.0,0.03,144.39,1.39,time,50
SHORT,2009-04-16 16:00:00,880.43,902.47,837.08,2009-04-23 16:00:00,902.47,0.05,-112.03,-1.02,stop,29
SHORT,2009-04-28 16:00:00,887.86,921.74,820.3,2009-05-07 12:00:00,921.74,0.03,-102.76,-1.01,stop,40
LONG,2009-05-12 12:00:00,918.47,905.67,943.94,2009-05-21 16:00:00,943.94,0.09,225.93,1.96,target,36
LONG,2009-05-25 20:00:00,958.32,947.62,980.05,2009-05-26 08:00:00,947.62,0.1,-110.72,-1.03,stop,2
LONG,2009-05-29 04:00:00,964.15,941.26,1009.88,2009-06-10 16:00:00,955.27,0.05,-46.25,-0.4,time,50
SHORT,2009-06-12 16:00:00,937.53,965.39,883.98,2009-06-25 04:00:00,932.3,0.04,19.44,0.17,time,50
LONG,2009-07-01 20:00:00,941.45,920.63,983.03,2009-07-06 08:00:00,920.63,0.05,-105.96,-1.02,stop,14
SHORT,2009-07-06 12:00:00,921.33,936.18,891.02,2009-07-15 12:00:00,936.18,0.07,-106.56,-1.02,stop,41
LONG,2009-07-20 08:00:00,944.17,929.77,973.08,2009-07-29 16:00:00,929.77,0.07,-103.37,-1.03,stop,43
LONG,2009-08-04 16:00:00,959.59,948.37,981.96,2009-08-10 12:00:00,948.37,0.1,-115.86,-1.03,stop,22
LONG,2009-08-14 04:00:00,957.8,940.06,993.21,2009-08-17 08:00:00,940.06,0.06,-108.64,-1.02,stop,6
LONG,2009-08-21 20:00:00,952.94,934.54,989.7,2009-09-03 08:00:00,976.57,0.06,139.56,1.26,time,50
LONG,2009-09-08 08:00:00,996.65,983.4,1023.22,2009-09-10 12:00:00,983.4,0.08,-108.99,-1.03,stop,12
LONG,2009-09-11 08:00:00,1001.99,979.51,1046.8,2009-09-23 20:00:00,1013.03,0.04,42.68,0.47,time,50
LONG,2009-10-05 16:00:00,1005.47,983.83,1048.68,2009-10-08 00:00:00,1048.68,0.05,214.22,1.98,target,13
LONG,2009-10-12 20:00:00,1058.48,1040.54,1094.32,2009-10-23 08:00:00,1063.65,0.06,28.8,0.27,time,50
LONG,2009-10-23 08:00:00,1063.65,1048.36,1094.19,2009-10-26 16:00:00,1048.36,0.07,-109.6,-1.02,stop,7
LONG,2009-11-09 04:00:00,1100.16,1083.42,1133.64,2009-11-16 16:00:00,1133.64,0.06,198.67,1.98,target,32
LONG,2009-11-17 20:00:00,1139.54,1120.09,1178.34,2009-11-25 04:00:00,1178.34,0.05,192.17,1.98,target,31
LONG,2009-12-01 12:00:00,1193.9,1158.75,1264.16,2009-12-04 16:00:00,1158.75,0.03,-106.55,-1.01,stop,18
SHORT,2009-12-10 20:00:00,1125.56,1153.03,1070.59,2009-12-23 08:00:00,1085.9,0.04,157.16,1.43,time,50
SHORT,2009-12-23 12:00:00,1080.73,1101.26,1039.82,2009-12-24 04:00:00,1101.26,0.05,-104.5,-1.02,stop,3
SHORT,2009-12-29 20:00:00,1098.42,1117.0,1061.53,2010-01-04 12:00:00,1117.0,0.06,-113.7,-1.02,stop,14
LONG,2010-01-06 04:00:00,1124.0,1109.42,1153.01,2010-01-11 00:00:00,1153.01,0.07,200.46,1.96,target,16
LONG,2010-01-11 00:00:00,1153.6,1115.92,1182.91,2010-01-20 16:00:00,1115.92,0.03,-114.15,-1.01,stop,45
SHORT,2010-01-21 12:00:00,1100.91,1145.05,1012.87,2010-02-03 00:00:00,1115.52,0.02,-29.96,-0.34,time,50
LONG,2010-02-22 04:00:00,1126.53,1094.71,1190.24,2010-02-24 08:00:00,1094.71,0.03,-96.58,-1.01,stop,12
SHORT,2010-02-24 12:00:00,1092.68,1124.99,1026.69,2010-03-02 12:00:00,1124.99,0.03,-98.03,-1.01,stop,23
LONG,2010-03-02 16:00:00,1126.33,1108.74,1161.58,2010-03-09 12:00:00,1108.74,0.06,-107.78,-1.02,stop,28
SHORT,2010-03-10 20:00:00,1107.0,1131.4,1058.14,2010-03-17 08:00:00,1131.4,0.04,-99.08,-1.02,stop,26
SHORT,2010-03-19 16:00:00,1107.68,1132.23,1058.56,2010-04-01 04:00:00,1113.86,0.04,-26.2,-0.27,time,50
LONG,2010-04-01 12:00:00,1115.69,1100.03,1146.91,2010-04-07 16:00:00,1146.91,0.07,215.95,1.97,target,24
LONG,2010-04-07 16:00:00,1141.96,1119.93,1185.91,2010-04-20 04:00:00,1136.44,0.05,-29.45,-0.27,time,50
LONG,2010-04-27 04:00:00,1156.3,1132.01,1204.61,2010-05-06 20:00:00,1204.61,0.04,191.75,1.97,target,45
LONG,2010-05-06 20:00:00,1196.33,1153.87,1281.28,2010-05-19 08:00:00,1212.39,0.02,31.38,0.37,time,50
LONG,2010-05-31 16:00:00,1214.67,1199.0,1245.89,2010-06-04 12:00:00,1199.0,0.07,-112.27,-1.02,stop,22
LONG,2010-06-07 20:00:00,1240.34,1192.59,1335.91,2010-06-18 08:00:00,1244.14,0.02,6.86,0.07,time,50
LONG,2010-06-18 16:00:00,1255.86,1226.45,1314.8,2010-06-23 12:00:00,1226.45,0.03,-89.34,-1.01,stop,16
LONG,2010-06-24 20:00:00,1245.49,1220.79,1295.13,2010-07-01 16:00:00,1220.79,0.04,-100.27,-1.01,stop,28
SHORT,2010-07-01 20:00:00,1207.85,1251.55,1120.53,2010-07-14 12:00:00,1212.84,0.02,-10.72,-0.12,time,50
SHORT,2010-07-16 12:00:00,1205.41,1220.0,1176.33,2010-07-20 12:00:00,1176.33,0.07,200.99,1.97,target,11
SHORT,2010-07-26 20:00:00,1184.45,1206.9,1139.46,2010-08-06 08:00:00,1196.47,0.05,-61.95,-0.55,time,50
LONG,2010-08-06 16:00:00,1208.59,1186.92,1252.09,2010-08-19 04:00:00,1229.49,0.05,102.65,0.95,time,50
LONG,2010-08-19 08:00:00,1229.6,1215.51,1258.17,2010-08-24 12:00:00,1215.51,0.08,-115.67,-1.03,stop,18
LONG,2010-08-25 04:00:00,1230.68,1208.07,1275.82,2010-09-06 16:00:00,1248.55,0.05,87.5,0.77,time,50
LONG,2010-09-07 16:00:00,1256.65,1242.19,1285.41,2010-09-10 12:00:00,1242.19,0.07,-103.79,-1.03,stop,16
LONG,2010-09-14 04:00:00,1249.65,1234.0,1281.1,2010-09-17 08:00:00,1281.1,0.07,217.58,1.99,target,18
LONG,2010-09-17 08:00:00,1279.1,1260.77,1315.62,2010-09-29 20:00:00,1309.89,0.06,182.52,1.66,time,50
LONG,2010-10-01 12:00:00,1315.76,1293.08,1361.15,2010-10-13 12:00:00,1361.15,0.05,225.12,1.99,target,41
LONG,2010-10-15 08:00:00,1380.85,1356.03,1430.13,2010-10-18 08:00:00,1356.03,0.04,-100.76,-1.01,stop,5
LONG,2010-10-29 20:00:00,1357.51,1318.56,1435.57,2010-11-11 08:00:00,1407.55,0.03,149.01,1.28,time,50
LONG,2010-11-23 00:00:00,1364.2,1336.84,1424.22,2010-12-03 12:00:00,1390.15,0.04,102.32,0.94,time,50
LONG,2010-12-03 16:00:00,1402.7,1378.78,1450.48,2010-12-08 16:00:00,1378.78,0.05,-121.46,-1.02,stop,17
LONG,2010-12-14 08:00:00,1404.43,1367.17,1478.85,2010-12-16 12:00:00,1367.17,0.03,-112.88,-1.01,stop,12
SHORT,2010-12-16 16:00:00,1363.5,1401.52,1286.97,2010-12-28 12:00:00,1401.52,0.03,-115.18,-1.01,stop,45
LONG,2011-01-03 04:00:00,1415.95,1400.31,1447.31,2011-01-04 12:00:00,1400.31,0.07,-112.04,-1.02,stop,7
SHORT,2011-01-06 12:00:00,1372.11,1388.26,1340.77,2011-01-12 20:00:00,1388.26,0.07,-115.63,-1.02,stop,25
SHORT,2011-01-14 00:00:00,1374.86,1396.7,1326.42,2011-01-25 08:00:00,1326.42,0.05,240.37,2.2,target,43
SHORT,2011-01-27 20:00:00,1318.01,1351.96,1250.03,2011-02-03 16:00:00,1351.96,0.03,-102.95,-1.01,stop,28
LONG,2011-02-08 16:00:00,1361.59,1341.5,1401.8,2011-02-21 04:00:00,1395.15,0.05,165.95,1.65,time,50
LONG,2011-02-23 16:00:00,1407.74,1389.81,1443.68,2011-03-07 12:00:00,1443.68,0.06,213.43,1.98,target,46
LONG,2011-03-14 20:00:00,1426.24,1400.67,1477.48,2011-03-15 12:00:00,1400.67,0.04,-103.77,-1.01,stop,3
LONG,2011-03-23 12:00:00,1433.42,1416.19,1467.76,2011-03-28 08:00:00,1416.19,0.06,-105.59,-1.02,stop,16
LONG,2011-03-31 08:00:00,1426.33,1408.65,1461.61,2011-04-06 12:00:00,1461.61,0.06,209.43,1.97,target,24
LONG,2011-04-08 08:00:00,1465.5,1449.24,1497.81,2011-04-12 16:00:00,1449.24,0.07,-116.4,-1.02,stop,13
LONG,2011-04-14 16:00:00,1466.25,1447.54,1503.51,2011-04-20 08:00:00,1503.51,0.06,221.36,1.97,target,18
LONG,2011-04-27 20:00:00,1522.8,1489.35,1589.55,2011-05-05 16:00:00,1489.35,0.03,-101.46,-1.01,stop,34
SHORT,2011-05-17 16:00:00,1478.4,1509.3,1416.91,2011-05-20 16:00:00,1509.3,0.03,-93.8,-1.01,stop,17
LONG,2011-05-23 20:00:00,1514.3,1482.46,1577.83,2011-06-03 08:00:00,1530.3,0.03,46.89,0.49,time,50
LONG,2011-06-06 04:00:00,1545.35,1515.9,1604.4,2011-06-13 20:00:00,1515.9,0.04,-119.27,-1.01,stop,33
LONG,2011-06-20 00:00:00,1539.7,1518.14,1581.87,2011-06-23 16:00:00,1518.14,0.05,-109.67,-1.02,stop,21
SHORT,2011-06-24 16:00:00,1519.72,1552.06,1455.2,2011-07-08 04:00:00,1530.08,0.03,-32.19,-0.33,time,50
LONG,2011-07-08 16:00:00,1540.9,1519.43,1583.87,2011-07-13 16:00:00,1583.87,0.05,212.98,1.98,target,17
LONG,2011-07-15 20:00:00,1589.4,1571.62,1624.94,2011-07-18 08:00:00,1571.62,0.06,-108.92,-1.02,stop,2
LONG,2011-07-25 12:00:00,1618.77,1578.58,1699.25,2011-08-05 08:00:00,1657.45,0.02,76.62,0.95,time,50
LONG,2011-08-08 04:00:00,1686.13,1634.1,1790.01,2011-08-10 16:00:00,1790.01,0.02,207.02,1.99,target,14
LONG,2011-08-11 00:00:00,1797.68,1708.84,1958.6,2011-08-23 12:00:00,1880.07,0.01,82.02,0.92,time,50
LONG,2011-08-29 00:00:00,1832.26,1688.85,2098.11,2011-09-08 12:00:00,1831.8,0.01,-0.83,-0.01,time,50
LONG,2011-09-09 12:00:00,1883.14,1797.69,2053.47,2011-09-13 08:00:00,1797.69,0.01,-85.82,-1.0,stop,10
SHORT,2011-09-16 04:00:00,1779.99,1845.81,1648.63,2011-09-23 16:00:00,1648.63,0.01,130.99,1.99,target,32
SHORT,2011-09-29 04:00:00,1590.35,1691.07,1389.15,2011-10-11 16:00:00,1659.4,0.01,-69.42,-0.69,time,50
SHORT,2011-10-18 12:00:00,1659.68,1700.69,1577.81,2011-10-25 16:00:00,1700.69,0.02,-82.76,-1.01,stop,30
LONG,2011-10-31 00:00:00,1741.49,1699.13,1830.95,2011-11-01 12:00:00,1699.13,0.02,-85.46,-1.01,stop,8
LONG,2011-11-02 12:00:00,1730.19,1673.99,1842.33,2011-11-15 00:00:00,1780.17,0.02,99.22,0.88,time,50
SHORT,2011-11-25 12:00:00,1677.75,1707.34,1620.25,2011-11-28 00:00:00,1707.34,0.04,-119.84,-1.01,stop,2
LONG,2011-12-02 08:00:00,1745.02,1727.89,1779.82,2011-12-05 20:00:00,1727.89,0.07,-122.49,-1.02,stop,8
LONG,2011-12-08 00:00:00,1741.57,1696.3,1832.21,2011-12-12 04:00:00,1696.3,0.02,-91.29,-1.01,stop,12
SHORT,2011-12-22 20:00:00,1605.89,1647.83,1522.08,2012-01-06 08:00:00,1623.51,0.02,-35.98,-0.43,time,50
LONG,2012-01-17 04:00:00,1652.88,1621.03,1716.43,2012-01-26 12:00:00,1716.43,0.03,189.54,1.98,target,43
LONG,2012-01-31 04:00:00,1735.91,1711.16,1785.38,2012-02-07 12:00:00,1711.16,0.04,-100.48,-1.01,stop,31
LONG,2012-02-08 04:00:00,1747.5,1704.71,1832.93,2012-02-10 12:00:00,1704.71,0.02,-86.32,-1.01,stop,13
LONG,2012-02-15 16:00:00,1731.05,1707.67,1778.41,2012-02-16 12:00:00,1707.67,0.05,-118.76,-1.02,stop,4
LONG,2012-02-17 04:00:00,1731.86,1700.6,1794.48,2012-02-29 16:00:00,1779.42,0.03,141.57,1.51,time,50
SHORT,2012-03-05 12:00:00,1695.74,1733.12,1621.21,2012-03-16 00:00:00,1657.96,0.03,112.23,1.0,time,50
SHORT,2012-03-22 12:00:00,1637.45,1666.71,1578.9,2012-03-26 00:00:00,1666.71,0.04,-118.52,-1.01,stop,8
SHORT,2012-03-29 04:00:00,1662.39,1701.51,1584.03,2012-04-11 16:00:00,1658.4,0.03,10.86,0.09,time,50
LONG,2012-04-12 20:00:00,1674.72,1646.63,1730.75,2012-04-16 04:00:00,1646.63,0.04,-113.83,-1.01,stop,7
SHORT,2012-04-17 08:00:00,1648.36,1676.38,1592.34,2012-04-27 20:00:00,1664.67,0.04,-66.72,-0.6,time,50
SHORT,2012-05-03 08:00:00,1648.56,1673.1,1599.44,2012-05-08 16:00:00,1599.44,0.04,194.99,1.99,target,19
SHORT,2012-05-11 12:00:00,1577.93,1605.97,1521.92,2012-05-24 00:00:00,1561.84,0.04,62.88,0.56,time,50
SHORT,2012-05-30 00:00:00,1555.05,1588.83,1486.91,2012-06-01 16:00:00,1588.83,0.03,-102.46,-1.01,stop,15
SHORT,2012-06-08 00:00:00,1589.66,1646.94,1474.54,2012-06-20 12:00:00,1618.09,0.02,-57.6,-0.5,time,50
SHORT,2012-06-20 16:00:00,1605.13,1637.57,1540.32,2012-07-03 04:00:00,1595.95,0.03,26.43,0.27,time,50
SHORT,2012-07-06 12:00:00,1593.95,1627.95,1525.98,2012-07-19 00:00:00,1573.27,0.03,60.93,0.6,time,50
SHORT,2012-07-19 00:00:00,1573.27,1603.59,1512.36,2012-07-25 12:00:00,1603.59,0.03,-92.08,-1.01,stop,26
LONG,2012-08-06 16:00:00,1609.92,1581.84,1665.83,2012-08-17 04:00:00,1615.6,0.04,21.24,0.19,time,50
LONG,2012-08-21 08:00:00,1622.37,1607.07,1653.03,2012-08-22 20:00:00,1653.03,0.07,212.0,1.98,target,8
LONG,2012-08-31 20:00:00,1681.51,1641.78,1760.71,2012-09-13 12:00:00,1730.1,0.03,144.66,1.21,time,50
LONG,2012-09-19 08:00:00,1771.68,1747.61,1819.87,2012-09-26 12:00:00,1747.61,0.05,-122.18,-1.02,stop,30
