dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2009-08-25 14:00:00,948.05,942.12,959.87,2009-08-26 15:00:00,942.12,0.14,-88.14,-1.06,stop,23
SHORT,2009-08-27 06:00:00,944.65,946.7,940.48,2009-08-27 08:00:00,946.7,0.41,-99.41,-1.18,stop,1
SHORT,2009-08-27 11:00:00,943.9,947.77,936.22,2009-08-27 14:00:00,947.77,0.21,-89.06,-1.1,stop,2
LONG,2009-08-31 20:00:00,951.9,943.22,969.32,2009-09-02 16:00:00,969.32,0.09,153.49,1.96,target,41
LONG,2009-09-09 01:00:00,1000.46,990.58,1007.4,2009-09-09 20:00:00,990.58,0.08,-81.97,-1.04,stop,18
LONG,2009-09-10 17:00:00,995.16,980.62,1024.22,2009-09-15 10:00:00,997.17,0.05,8.2,0.11,time,60
LONG,2009-09-15 18:00:00,1001.55,990.46,1023.64,2009-09-17 08:00:00,1023.64,0.07,152.06,1.96,target,35
LONG,2009-09-17 16:00:00,1018.2,1010.48,1033.62,2009-09-17 18:00:00,1010.48,0.1,-80.93,-1.05,stop,1
LONG,2009-09-17 21:00:00,1015.03,1008.26,1028.53,2009-09-18 10:00:00,1008.26,0.12,-85.64,-1.05,stop,11
LONG,2009-09-18 12:00:00,1013.23,1006.2,1027.26,2009-09-18 21:00:00,1006.2,0.11,-81.43,-1.05,stop,8
LONG,2009-09-22 05:00:00,1006.07,1000.28,1017.59,2009-09-22 13:00:00,1017.59,0.14,156.16,1.93,target,7
LONG,2009-09-23 20:00:00,1013.03,1004.47,1030.15,2009-09-24 16:00:00,1004.47,0.09,-80.38,-1.04,stop,18
SHORT,2009-09-28 20:00:00,991.51,998.13,978.09,2009-09-30 10:00:00,998.13,0.12,-83.86,-1.06,stop,35
LONG,2009-10-01 15:00:00,1006.3,1000.12,1019.81,2009-10-01 17:00:00,1000.12,0.13,-85.19,-1.06,stop,1
LONG,2009-10-05 18:00:00,1007.17,1000.15,1021.18,2009-10-06 08:00:00,1021.18,0.11,150.07,1.94,target,12
LONG,2009-10-09 07:00:00,1048.22,1044.23,1056.13,2009-10-09 09:00:00,1044.23,0.2,-87.14,-1.09,stop,1
LONG,2009-10-09 12:00:00,1047.64,1042.01,1058.56,2009-10-12 16:00:00,1058.56,0.14,147.74,1.88,target,25
LONG,2009-10-13 05:00:00,1054.23,1049.31,1064.04,2009-10-13 10:00:00,1064.04,0.16,151.08,1.92,target,4
LONG,2009-10-14 19:00:00,1062.72,1054.03,1080.19,2009-10-15 11:00:00,1054.03,0.09,-81.53,-1.04,stop,14
LONG,2009-10-16 18:00:00,1054.54,1041.23,1081.22,2009-10-21 11:00:00,1057.57,0.06,15.96,0.2,time,60
LONG,2009-10-21 17:00:00,1059.37,1045.76,1086.61,2009-10-26 10:00:00,1054.96,0.06,-28.68,-0.35,time,60
LONG,2009-10-26 15:00:00,1057.71,1050.83,1071.49,2009-10-26 16:00:00,1050.83,0.12,-86.95,-1.05,stop,0
SHORT,2009-10-30 14:00:00,1040.55,1049.92,1021.9,2009-11-02 09:00:00,1049.92,0.08,-77.91,-1.04,stop,16
LONG,2009-11-10 11:00:00,1102.7,1095.41,1118.18,2009-11-11 16:00:00,1118.18,0.11,166.22,2.07,target,27
LONG,2009-11-12 16:00:00,1115.5,1108.74,1128.99,2009-11-12 17:00:00,1108.74,0.12,-85.55,-1.05,stop,0
LONG,2009-11-13 10:00:00,1109.62,1100.1,1128.58,2009-11-16 05:00:00,1128.58,0.08,148.69,1.95,target,16
LONG,2009-11-17 15:00:00,1131.9,1125.99,1143.24,2009-11-18 09:00:00,1143.24,0.14,153.62,1.86,target,16
LONG,2009-11-19 19:00:00,1140.77,1127.41,1167.39,2009-11-23 09:00:00,1167.39,0.06,157.53,1.97,target,34
LONG,2009-11-26 18:00:00,1185.4,1178.51,1199.12,2009-11-27 06:00:00,1178.51,0.12,-87.09,-1.05,stop,10
LONG,2009-11-30 17:00:00,1174.67,1161.85,1200.36,2009-12-01 17:00:00,1200.36,0.06,151.94,1.98,target,22
SHORT,2009-12-08 04:00:00,1163.39,1171.96,1146.21,2009-12-08 14:00:00,1146.21,0.1,168.05,1.96,target,9
SHORT,2009-12-11 03:00:00,1132.92,1140.05,1118.84,2009-12-11 11:00:00,1140.05,0.12,-90.03,-1.05,stop,7
SHORT,2009-12-11 15:00:00,1132.77,1144.21,1109.84,2009-12-11 17:00:00,1109.84,0.07,157.93,1.97,target,1
SHORT,2009-12-14 10:00:00,1123.64,1129.49,1111.97,2009-12-15 14:00:00,1111.97,0.15,169.56,1.93,target,26
SHORT,2009-12-15 18:00:00,1118.02,1129.66,1094.68,2009-12-16 10:00:00,1129.66,0.07,-84.06,-1.03,stop,14
SHORT,2009-12-17 08:00:00,1127.97,1143.63,1096.21,2009-12-17 21:00:00,1096.21,0.05,156.95,2.01,target,12
SHORT,2009-12-21 07:00:00,1113.05,1119.74,1100.11,2009-12-21 17:00:00,1100.11,0.13,163.39,1.88,target,9
SHORT,2009-12-23 21:00:00,1089.8,1097.6,1074.17,2009-12-24 03:00:00,1097.6,0.12,-98.07,-1.05,stop,4
SHORT,2009-12-29 03:00:00,1102.54,1109.93,1087.74,2009-12-30 15:00:00,1087.74,0.12,173.16,1.95,target,34
SHORT,2009-12-31 17:00:00,1098.01,1108.3,1077.48,2010-01-04 09:00:00,1108.3,0.09,-95.98,-1.04,stop,9
LONG,2010-01-05 22:00:00,1119.5,1113.42,1132.11,2010-01-06 14:00:00,1132.11,0.15,183.59,2.01,target,14
LONG,2010-01-07 15:00:00,1132.5,1126.89,1143.57,2010-01-08 01:00:00,1126.89,0.17,-101.63,-1.07,stop,8
LONG,2010-01-08 15:00:00,1138.2,1117.61,1178.47,2010-01-13 08:00:00,1131.52,0.04,-28.2,-0.34,time,60
LONG,2010-01-14 02:00:00,1143.21,1119.2,1191.29,2010-01-18 18:00:00,1134.03,0.03,-28.65,-0.4,time,60
LONG,2010-01-19 09:00:00,1139.06,1134.3,1148.53,2010-01-19 10:00:00,1134.3,0.19,-97.54,-1.08,stop,0
LONG,2010-01-19 19:00:00,1139.4,1126.93,1164.32,2010-01-20 14:00:00,1126.93,0.07,-89.9,-1.03,stop,17
SHORT,2010-01-25 09:00:00,1100.1,1105.07,1090.19,2010-01-26 12:00:00,1090.19,0.18,171.71,1.92,target,25
SHORT,2010-01-27 07:00:00,1097.01,1103.82,1083.36,2010-01-28 03:00:00,1083.36,0.13,172.68,1.95,target,18
SHORT,2010-01-28 12:00:00,1087.39,1095.03,1072.15,2010-01-28 15:00:00,1095.03,0.12,-96.08,-1.05,stop,2
SHORT,2010-01-29 17:00:00,1076.02,1092.31,1043.47,2010-02-01 16:00:00,1092.31,0.05,-83.31,-1.02,stop,20
LONG,2010-02-04 01:00:00,1106.31,1105.26,1120.8,2010-02-04 07:00:00,1105.26,0.9,-127.89,-1.35,stop,5
SHORT,2010-02-08 12:00:00,1069.31,1075.97,1055.99,2010-02-09 13:00:00,1075.97,0.14,-98.41,-1.06,stop,22
SHORT,2010-02-10 15:00:00,1073.57,1084.04,1052.62,2010-02-11 14:00:00,1084.04,0.08,-86.75,-1.04,stop,20
LONG,2010-02-18 15:00:00,1110.72,1095.54,1140.98,2010-02-23 10:00:00,1118.95,0.06,47.16,0.52,time,60
LONG,2010-02-26 17:00:00,1115.35,1104.28,1138.3,2010-03-03 12:00:00,1138.3,0.08,180.64,2.04,target,60
LONG,2010-03-04 19:00:00,1133.95,1123.94,1153.87,2010-03-08 16:00:00,1123.94,0.09,-93.38,-1.04,stop,40
LONG,2010-03-10 06:00:00,1125.05,1116.6,1142.0,2010-03-10 17:00:00,1116.6,0.11,-96.97,-1.04,stop,10
SHORT,2010-03-12 16:00:00,1109.67,1120.73,1087.7,2010-03-16 14:00:00,1120.73,0.08,-91.43,-1.03,stop,41
LONG,2010-03-18 01:00:00,1122.47,1116.57,1140.2,2010-03-19 15:00:00,1116.57,0.15,-93.98,-1.06,stop,36
SHORT,2010-03-23 19:00:00,1101.92,1109.58,1086.49,2010-03-24 18:00:00,1086.49,0.11,165.71,1.97,target,21
SHORT,2010-03-25 15:00:00,1090.36,1096.99,1077.14,2010-03-26 07:00:00,1096.99,0.13,-90.94,-1.06,stop,13
SHORT,2010-03-26 15:00:00,1092.87,1101.3,1075.94,2010-03-26 16:00:00,1101.3,0.1,-88.04,-1.04,stop,0
LONG,2010-03-31 04:00:00,1107.07,1101.01,1119.24,2010-04-01 14:00:00,1119.24,0.14,165.23,1.95,target,31
LONG,2010-04-02 13:00:00,1122.51,1117.1,1133.54,2010-04-06 15:00:00,1133.54,0.16,170.54,1.97,target,44
LONG,2010-04-12 17:00:00,1162.54,1156.19,1175.46,2010-04-12 20:00:00,1156.19,0.14,-94.12,-1.06,stop,2
LONG,2010-04-13 15:00:00,1155.73,1146.23,1174.78,2010-04-13 16:00:00,1146.23,0.09,-88.79,-1.04,stop,0
LONG,2010-04-14 05:00:00,1154.94,1148.69,1167.59,2010-04-16 15:00:00,1148.69,0.14,-92.68,-1.06,stop,53
SHORT,2010-04-20 18:00:00,1139.97,1147.41,1125.0,2010-04-21 18:00:00,1147.41,0.12,-93.73,-1.05,stop,21
SHORT,2010-04-23 11:00:00,1140.16,1144.05,1132.43,2010-04-23 16:00:00,1144.05,0.23,-98.04,-1.1,stop,4
LONG,2010-04-27 17:00:00,1157.5,1144.81,1182.71,2010-04-30 12:00:00,1175.02,0.06,102.9,1.35,time,60
LONG,2010-05-04 11:00:00,1180.07,1176.81,1186.7,2010-05-04 12:00:00,1186.7,0.27,169.1,1.92,target,0
LONG,2010-05-05 18:00:00,1174.62,1155.1,1213.5,2010-05-10 13:00:00,1192.16,0.04,68.68,0.88,time,60
LONG,2010-05-10 15:00:00,1196.49,1181.27,1226.85,2010-05-11 20:00:00,1226.85,0.06,179.94,1.97,target,26
LONG,2010-05-17 02:00:00,1235.1,1215.25,1274.9,2010-05-18 09:00:00,1215.25,0.04,-80.89,-1.02,stop,28
LONG,2010-05-19 02:00:00,1227.13,1208.28,1265.03,2010-05-19 06:00:00,1208.28,0.04,-76.87,-1.02,stop,3
SHORT,2010-05-24 11:00:00,1185.38,1193.12,1169.81,2010-05-24 17:00:00,1193.12,0.11,-89.22,-1.05,stop,5
SHORT,2010-05-25 03:00:00,1186.95,1198.55,1163.68,2010-05-25 16:00:00,1198.55,0.07,-83.82,-1.03,stop,12
LONG,2010-05-28 06:00:00,1210.34,1206.46,1217.98,2010-05-28 15:00:00,1206.46,0.23,-97.8,-1.1,stop,8
LONG,2010-05-28 20:00:00,1212.96,1200.02,1238.69,2010-06-02 15:00:00,1217.23,0.06,23.4,0.3,time,60
LONG,2010-06-02 18:00:00,1223.48,1212.06,1246.3,2010-06-03 17:00:00,1212.06,0.07,-82.56,-1.03,stop,20
LONG,2010-06-07 04:00:00,1217.7,1209.19,1234.35,2010-06-07 17:00:00,1234.35,0.1,162.84,1.91,target,12
LONG,2010-06-07 17:00:00,1232.33,1207.95,1281.01,2010-06-10 12:00:00,1220.96,0.03,-35.22,-0.48,time,60
LONG,2010-06-11 19:00:00,1227.99,1216.96,1249.94,2010-06-14 17:00:00,1216.96,0.08,-91.22,-1.03,stop,19
LONG,2010-06-15 15:00:00,1225.75,1218.49,1239.97,2010-06-17 14:00:00,1239.97,0.12,166.24,1.91,target,42
LONG,2010-06-23 13:00:00,1244.25,1236.98,1259.25,2010-06-23 15:00:00,1236.98,0.12,-91.71,-1.05,stop,1
LONG,2010-06-25 13:00:00,1245.78,1239.76,1257.97,2010-06-25 18:00:00,1257.97,0.14,165.47,1.96,target,4
LONG,2010-06-30 04:00:00,1243.05,1236.04,1257.15,2010-06-30 14:00:00,1236.04,0.13,-95.88,-1.05,stop,9
SHORT,2010-07-06 13:00:00,1210.1,1214.77,1200.91,2010-07-06 14:00:00,1200.91,0.19,167.56,1.89,target,0
SHORT,2010-07-06 14:00:00,1207.02,1214.8,1191.55,2010-07-06 15:00:00,1191.55,0.11,166.15,1.94,target,0
SHORT,2010-07-08 13:00:00,1198.9,1209.17,1178.29,2010-07-09 15:00:00,1209.17,0.09,-95.8,-1.04,stop,23
SHORT,2010-07-12 17:00:00,1198.98,1210.85,1175.3,2010-07-13 14:00:00,1210.85,0.07,-85.68,-1.03,stop,18
SHORT,2010-07-14 15:00:00,1208.0,1215.66,1192.96,2010-07-14 17:00:00,1215.66,0.12,-96.32,-1.05,stop,1
SHORT,2010-07-14 19:00:00,1204.13,1219.43,1173.16,2010-07-19 14:00:00,1187.75,0.05,80.05,1.05,time,60
SHORT,2010-07-21 06:00:00,1189.1,1194.11,1178.58,2010-07-21 12:00:00,1194.11,0.18,-96.78,-1.07,stop,5
SHORT,2010-07-21 21:00:00,1184.53,1199.64,1154.52,2010-07-22 15:00:00,1199.64,0.06,-92.89,-1.02,stop,15
SHORT,2010-07-23 17:00:00,1191.05,1205.49,1162.26,2010-07-27 16:00:00,1162.26,0.06,170.55,1.97,target,42
SHORT,2010-07-29 10:00:00,1165.94,1170.37,1157.18,2010-07-30 11:00:00,1170.37,0.2,-95.94,-1.08,stop,22
LONG,2010-08-05 19:00:00,1195.68,1188.4,1210.09,2010-08-06 16:00:00,1210.09,0.12,168.49,1.93,target,18
LONG,2010-08-10 21:00:00,1205.6,1188.92,1239.27,2010-08-13 16:00:00,1214.64,0.05,43.35,0.52,time,60
LONG,2010-08-18 12:00:00,1222.92,1219.64,1229.64,2010-08-18 15:00:00,1219.64,0.28,-102.31,-1.11,stop,2
LONG,2010-08-18 15:00:00,1225.39,1219.59,1237.01,2010-08-18 16:00:00,1219.59,0.15,-92.5,-1.06,stop,0
LONG,2010-08-18 18:00:00,1228.09,1216.33,1250.9,2010-08-23 13:00:00,1226.79,0.07,-11.69,-0.14,time,60
LONG,2010-08-24 17:00:00,1232.05,1208.64,1278.81,2010-08-27 12:00:00,1235.4,0.03,8.94,0.13,time,60
LONG,2010-08-27 13:00:00,1237.58,1233.09,1246.4,2010-08-27 16:00:00,1233.09,0.2,-97.1,-1.08,stop,2
LONG,2010-08-27 22:00:00,1237.77,1230.44,1252.16,2010-09-01 12:00:00,1252.16,0.12,168.29,1.91,target,55
LONG,2010-09-02 02:00:00,1245.25,1241.11,1253.46,2010-09-03 11:00:00,1253.46,0.22,172.5,1.9,target,30
LONG,2010-09-03 18:00:00,1249.25,1236.15,1275.31,2010-09-08 16:00:00,1255.29,0.07,39.69,0.43,time,60
LONG,2010-09-09 05:00:00,1254.9,1251.62,1261.55,2010-09-09 14:00:00,1251.62,0.28,-102.2,-1.11,stop,8
LONG,2010-09-09 14:00:00,1256.95,1250.71,1269.57,2010-09-09 16:00:00,1250.71,0.14,-92.5,-1.06,stop,1
LONG,2010-09-21 02:00:00,1278.73,1276.1,1284.21,2010-09-21 08:00:00,1276.1,0.34,-102.09,-1.14,stop,5
LONG,2010-09-21 11:00:00,1277.84,1273.51,1286.69,2010-09-21 13:00:00,1273.51,0.21,-98.8,-1.09,stop,1
LONG,2010-09-21 21:00:00,1283.1,1268.97,1311.29,2010-09-24 16:00:00,1296.49,0.06,78.12,0.92,time,60
LONG,2010-09-28 17:00:00,1306.19,1280.74,1357.12,2010-10-01 12:00:00,1315.76,0.03,27.6,0.36,time,60
LONG,2010-10-04 20:00:00,1315.73,1311.25,1324.36,2010-10-05 09:00:00,1324.36,0.2,165.2,1.84,target,10
LONG,2010-10-11 17:00:00,1346.46,1338.04,1363.37,2010-10-13 16:00:00,1363.37,0.11,181.89,1.96,target,42
LONG,2010-10-18 17:00:00,1371.35,1350.52,1413.37,2010-10-19 14:00:00,1350.52,0.04,-84.8,-1.02,stop,18
SHORT,2010-10-21 03:00:00,1346.14,1351.16,1335.8,2010-10-21 17:00:00,1335.8,0.18,179.5,1.99,target,13
SHORT,2010-10-26 10:00:00,1334.7,1345.1,1314.06,2010-10-28 17:00:00,1345.1,0.09,-96.89,-1.04,stop,52
LONG,2010-11-01 22:00:00,1353.35,1347.11,1366.13,2010-11-03 15:00:00,1347.11,0.15,-99.16,-1.06,stop,38
LONG,2010-11-04 03:00:00,1354.58,1322.59,1418.41,2010-11-08 20:00:00,1406.05,0.02,102.2,1.6,time,60
LONG,2010-11-10 03:00:00,1402.0,1379.32,1448.27,2010-11-15 01:00:00,1379.32,0.04,-92.22,-1.02,stop,31
SHORT,2010-11-19 14:00:00,1351.65,1364.26,1326.58,2010-11-22 08:00:00,1364.26,0.07,-90.85,-1.03,stop,15
SHORT,2010-11-22 15:00:00,1353.63,1366.84,1327.06,2010-11-22 21:00:00,1366.84,0.07,-95.06,-1.03,stop,5
LONG,2010-11-25 05:00:00,1371.45,1365.82,1382.85,2010-11-26 07:00:00,1365.82,0.16,-95.96,-1.07,stop,21
SHORT,2010-11-29 06:00:00,1360.98,1366.34,1350.33,2010-11-29 08:00:00,1366.34,0.16,-91.61,-1.07,stop,1
SHORT,2010-11-29 12:00:00,1360.01,1369.75,1340.64,2010-11-30 09:00:00,1369.75,0.09,-91.02,-1.04,stop,19
LONG,2010-12-02 17:00:00,1391.63,1382.11,1410.36,2010-12-03 21:00:00,1410.36,0.09,165.27,1.93,target,26
SHORT,2010-12-10 10:00:00,1390.15,1393.29,1383.72,2010-12-10 14:00:00,1383.72,0.28,169.71,1.93,target,3
SHORT,2010-12-10 15:00:00,1379.73,1393.89,1351.12,2010-12-14 06:00:00,1393.89,0.06,-87.16,-1.03,stop,7
LONG,2010-12-15 05:00:00,1395.93,1391.38,1405.09,2010-12-15 07:00:00,1391.38,0.2,-98.42,-1.08,stop,1
SHORT,2010-12-17 22:00:00,1374.37,1380.77,1361.56,2010-12-20 02:00:00,1380.77,0.14,-94.83,-1.06,stop,0
SHORT,2010-12-20 17:00:00,1379.2,1388.57,1360.67,2010-12-21 08:00:00,1388.57,0.09,-87.66,-1.04,stop,11
LONG,2010-12-23 04:00:00,1387.23,1381.74,1398.18,2010-12-23 10:00:00,1381.74,0.16,-93.79,-1.07,stop,5
SHORT,2010-12-27 13:00:00,1380.09,1385.93,1368.43,2010-12-28 02:00:00,1385.93,0.15,-93.22,-1.06,stop,9
LONG,2010-12-30 20:00:00,1405.62,1401.43,1414.0,2011-01-03 02:00:00,1414.0,0.2,160.17,1.91,target,7
SHORT,2011-01-07 19:00:00,1367.6,1381.2,1340.32,2011-01-11 11:00:00,1381.2,0.06,-83.79,-1.03,stop,33
SHORT,2011-01-11 16:00:00,1374.61,1388.42,1346.92,2011-01-12 20:00:00,1388.42,0.06,-85.11,-1.03,stop,24
SHORT,2011-01-13 12:00:00,1378.99,1388.44,1360.22,2011-01-13 14:00:00,1388.44,0.09,-88.34,-1.04,stop,1
SHORT,2011-01-18 21:00:00,1365.89,1377.73,1341.97,2011-01-19 14:00:00,1377.73,0.07,-85.49,-1.03,stop,14
SHORT,2011-01-19 21:00:00,1367.81,1380.53,1342.44,2011-01-21 10:00:00,1342.44,0.06,150.01,1.97,target,32
SHORT,2011-01-24 08:00:00,1350.56,1354.7,1342.72,2011-01-24 15:00:00,1342.72,0.2,149.38,1.8,target,6
SHORT,2011-01-26 12:00:00,1335.37,1339.57,1326.94,2011-01-26 16:00:00,1326.94,0.2,161.17,1.92,target,3
SHORT,2011-01-27 12:00:00,1337.44,1349.48,1313.31,2011-01-27 20:00:00,1313.31,0.07,166.32,1.97,target,7
SHORT,2011-01-31 12:00:00,1329.47,1342.23,1303.91,2011-02-01 18:00:00,1342.23,0.07,-91.94,-1.03,stop,27
SHORT,2011-02-02 13:00:00,1333.15,1344.04,1311.13,2011-02-03 18:00:00,1344.04,0.08,-90.06,-1.03,stop,26
LONG,2011-02-07 03:00:00,1347.65,1343.29,1356.49,2011-02-08 08:00:00,1356.49,0.2,169.5,1.94,target,26
LONG,2011-02-08 15:00:00,1361.74,1346.3,1392.59,2011-02-11 10:00:00,1362.87,0.05,3.8,0.05,time,60
LONG,2011-02-11 14:00:00,1362.42,1356.55,1374.06,2011-02-11 18:00:00,1356.55,0.15,-93.53,-1.06,stop,3
LONG,2011-02-14 09:00:00,1359.88,1352.68,1374.14,2011-02-15 14:00:00,1374.14,0.12,166.63,1.93,target,26
LONG,2011-02-16 18:00:00,1376.78,1366.35,1397.54,2011-02-21 08:00:00,1397.54,0.08,163.14,1.96,target,56
LONG,2011-02-22 14:00:00,1399.71,1390.98,1416.71,2011-02-24 10:00:00,1416.71,0.1,166.31,1.91,target,39
LONG,2011-02-25 07:00:00,1407.12,1390.37,1440.61,2011-03-02 02:00:00,1430.95,0.05,117.3,1.4,time,60
LONG,2011-03-03 10:00:00,1430.72,1420.65,1450.81,2011-03-03 14:00:00,1420.65,0.09,-93.99,-1.04,stop,3
LONG,2011-03-04 16:00:00,1425.78,1412.64,1451.77,2011-03-09 11:00:00,1429.98,0.07,26.81,0.29,time,60
LONG,2011-03-09 11:00:00,1429.98,1421.25,1447.41,2011-03-10 12:00:00,1421.25,0.1,-90.98,-1.04,stop,23
LONG,2011-03-14 20:00:00,1426.24,1418.83,1441.15,2011-03-15 03:00:00,1418.83,0.12,-93.35,-1.05,stop,4
LONG,2011-03-25 05:00:00,1434.1,1422.2,1458.05,2011-03-28 09:00:00,1422.2,0.07,-85.88,-1.03,stop,24
SHORT,2011-03-29 19:00:00,1416.35,1424.68,1399.69,2011-03-30 14:00:00,1424.68,0.11,-95.71,-1.04,stop,16
LONG,2011-04-04 02:00:00,1430.2,1412.2,1466.59,2011-04-06 19:00:00,1455.97,0.05,127.0,1.41,time,60
LONG,2011-04-12 15:00:00,1465.5,1453.21,1489.49,2011-04-12 16:00:00,1453.21,0.07,-88.64,-1.03,stop,0
LONG,2011-04-13 14:00:00,1460.65,1454.14,1473.76,2011-04-13 18:00:00,1454.14,0.14,-96.34,-1.06,stop,3
LONG,2011-04-14 05:00:00,1458.4,1451.23,1473.34,2011-04-14 18:00:00,1473.34,0.12,174.88,2.03,target,12
LONG,2011-04-18 15:00:00,1481.84,1475.82,1494.36,2011-04-18 16:00:00,1494.36,0.15,182.25,2.02,target,0
LONG,2011-04-26 10:00:00,1504.59,1497.64,1518.61,2011-04-26 15:00:00,1497.64,0.13,-95.19,-1.05,stop,4
LONG,2011-04-27 01:00:00,1506.25,1491.18,1535.34,2011-04-28 15:00:00,1535.34,0.06,172.3,1.91,target,35
LONG,2011-05-03 06:00:00,1547.56,1531.76,1578.77,2011-05-03 19:00:00,1531.76,0.06,-97.03,-1.02,stop,12
LONG,2011-05-04 15:00:00,1540.28,1528.11,1564.92,2011-05-04 16:00:00,1528.11,0.07,-87.79,-1.03,stop,0
SHORT,2011-05-11 19:00:00,1502.7,1529.03,1449.89,2011-05-16 11:00:00,1496.53,0.03,17.4,0.22,time,60
SHORT,2011-05-16 13:00:00,1491.0,1500.3,1471.51,2011-05-16 16:00:00,1500.3,0.1,-96.67,-1.04,stop,2
SHORT,2011-05-16 19:00:00,1495.9,1506.89,1473.33,2011-05-17 18:00:00,1473.33,0.08,177.61,2.02,target,21
SHORT,2011-05-18 10:00:00,1488.6,1494.78,1476.09,2011-05-18 11:00:00,1494.78,0.15,-98.28,-1.06,stop,0
SHORT,2011-05-19 12:00:00,1489.6,1501.27,1466.55,2011-05-20 10:00:00,1501.27,0.08,-96.34,-1.03,stop,20
LONG,2011-05-23 16:00:00,1512.15,1501.49,1533.56,2011-05-26 08:00:00,1529.1,0.08,132.64,1.56,time,60
LONG,2011-05-26 16:00:00,1525.5,1513.33,1550.07,2011-05-31 12:00:00,1538.4,0.07,87.71,1.03,time,60
LONG,2011-05-31 23:00:00,1535.3,1530.84,1543.91,2011-06-01 04:00:00,1530.84,0.21,-101.33,-1.08,stop,3
LONG,2011-06-01 16:00:00,1537.05,1527.91,1555.17,2011-06-02 18:00:00,1527.91,0.1,-95.07,-1.04,stop,24
LONG,2011-06-03 17:00:00,1541.78,1521.28,1582.7,2011-06-08 09:00:00,1541.75,0.04,-1.6,-0.02,time,60
LONG,2011-06-09 19:00:00,1546.55,1531.22,1577.16,2011-06-10 15:00:00,1531.22,0.06,-94.22,-1.02,stop,18
SHORT,2011-06-15 01:00:00,1524.85,1527.89,1515.03,2011-06-15 15:00:00,1515.03,0.3,283.54,3.11,target,13
SHORT,2011-06-16 17:00:00,1523.28,1534.7,1500.19,2011-06-17 16:00:00,1534.7,0.08,-94.35,-1.03,stop,21
LONG,2011-06-22 15:00:00,1544.9,1539.99,1554.42,2011-06-22 16:00:00,1554.42,0.19,173.81,1.86,target,0
SHORT,2011-06-29 07:00:00,1503.05,1506.21,1496.79,2011-06-29 09:00:00,1506.21,0.3,-105.83,-1.12,stop,1
SHORT,2011-06-29 17:00:00,1503.62,1511.55,1487.46,2011-06-29 18:00:00,1511.55,0.11,-91.31,-1.05,stop,0
SHORT,2011-06-30 17:00:00,1504.93,1514.24,1485.92,2011-07-01 15:00:00,1485.92,0.1,186.39,2.0,target,20
SHORT,2011-07-05 08:00:00,1494.62,1499.75,1484.08,2011-07-05 13:00:00,1499.75,0.18,-99.06,-1.07,stop,4
LONG,2011-07-08 14:00:00,1528.85,1523.39,1540.47,2011-07-08 15:00:00,1540.47,0.17,191.2,2.06,target,0
LONG,2011-07-08 16:00:00,1540.9,1522.81,1577.11,2011-07-13 08:00:00,1564.96,0.05,118.45,1.31,time,60
LONG,2011-07-15 08:00:00,1583.06,1578.77,1591.98,2011-07-15 09:00:00,1578.77,0.22,-102.6,-1.09,stop,0
LONG,2011-07-15 14:00:00,1582.28,1573.67,1599.52,2011-07-18 08:00:00,1573.67,0.11,-98.74,-1.04,stop,16
LONG,2011-07-20 19:00:00,1597.09,1578.46,1634.4,2011-07-25 11:00:00,1616.6,0.05,95.7,1.03,time,60
LONG,2011-07-26 16:00:00,1611.37,1606.13,1622.15,2011-07-27 03:00:00,1622.15,0.18,187.38,1.99,target,9
LONG,2011-07-28 06:00:00,1616.7,1609.74,1630.8,2011-07-28 17:00:00,1609.74,0.14,-102.62,-1.05,stop,10
LONG,2011-07-29 01:00:00,1616.27,1600.81,1647.07,2011-08-02 16:00:00,1636.9,0.06,121.56,1.31,time,60
LONG,2011-08-05 07:00:00,1653.25,1638.12,1683.53,2011-08-08 01:00:00,1683.53,0.06,179.47,1.98,target,16
LONG,2011-08-08 01:00:00,1684.1,1644.05,1707.27,2011-08-08 08:00:00,1707.27,0.02,45.6,0.57,target,6
LONG,2011-08-09 19:00:00,1741.37,1713.43,1795.24,2011-08-10 18:00:00,1795.24,0.03,160.51,1.91,target,21
LONG,2011-08-12 01:00:00,1761.94,1725.39,1839.96,2011-08-12 17:00:00,1725.39,0.02,-73.84,-1.01,stop,15
LONG,2011-08-15 20:00:00,1752.77,1728.36,1803.0,2011-08-18 12:00:00,1794.48,0.04,165.36,1.69,time,60
LONG,2011-08-23 18:00:00,1881.21,1857.32,1929.26,2011-08-23 19:00:00,1857.32,0.04,-97.05,-1.02,stop,0
SHORT,2011-08-26 16:00:00,1774.18,1800.05,1722.53,2011-08-26 20:00:00,1800.05,0.03,-78.72,-1.01,stop,3
SHORT,2011-08-30 08:00:00,1791.88,1804.69,1766.27,2011-08-30 14:00:00,1804.69,0.07,-92.23,-1.03,stop,5
LONG,2011-09-01 02:00:00,1826.7,1809.2,1861.88,2011-09-02 15:00:00,1861.88,0.05,174.07,1.99,target,35
LONG,2011-09-08 16:00:00,1858.15,1820.0,1935.72,2011-09-12 18:00:00,1820.0,0.02,-77.05,-1.01,stop,47
SHORT,2011-09-14 10:00:00,1825.38,1848.96,1778.27,2011-09-15 17:00:00,1778.27,0.04,186.96,1.98,target,29
SHORT,2011-09-19 17:00:00,1794.05,1831.46,1719.29,2011-09-22 09:00:00,1774.95,0.02,37.46,0.5,time,60
