dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2009-04-23 20:00:00,905.78,893.28,930.8,2009-04-28 00:00:00,893.28,0.14,-180.11,-1.03,stop,12
SHORT,2009-04-30 16:00:00,883.23,896.25,857.12,2009-05-04 12:00:00,896.25,0.13,-174.11,-1.03,stop,10
LONG,2009-05-05 16:00:00,910.25,897.1,936.47,2009-05-05 20:00:00,897.1,0.13,-175.81,-1.03,stop,0
LONG,2009-05-13 16:00:00,924.61,914.72,941.84,2009-05-21 04:00:00,941.84,0.18,303.51,1.7,target,26
LONG,2009-05-21 08:00:00,941.78,936.36,953.22,2009-05-21 16:00:00,936.36,0.33,-191.1,-1.07,stop,1
LONG,2009-05-21 20:00:00,951.37,932.87,988.45,2009-06-03 08:00:00,988.45,0.09,330.43,1.98,target,50
SHORT,2009-06-12 16:00:00,937.53,954.54,905.68,2009-06-26 20:00:00,939.69,0.1,-25.3,-0.15,time,60
SHORT,2009-06-30 20:00:00,926.7,938.89,901.88,2009-07-01 12:00:00,938.89,0.14,-175.8,-1.03,stop,3
SHORT,2009-07-06 12:00:00,921.33,932.14,899.1,2009-07-15 12:00:00,932.14,0.16,-178.92,-1.03,stop,41
LONG,2009-07-15 16:00:00,939.09,925.86,965.61,2009-07-29 16:00:00,925.86,0.13,-176.81,-1.03,stop,59
SHORT,2009-07-29 16:00:00,931.13,940.36,912.7,2009-07-31 12:00:00,940.36,0.19,-182.42,-1.04,stop,10
LONG,2009-08-03 16:00:00,957.74,951.01,971.02,2009-08-04 08:00:00,951.01,0.26,-184.58,-1.05,stop,3
LONG,2009-08-04 20:00:00,963.29,954.48,980.89,2009-08-07 12:00:00,954.48,0.19,-174.49,-1.04,stop,15
LONG,2009-08-13 12:00:00,957.15,948.82,973.58,2009-08-14 16:00:00,948.82,0.2,-174.08,-1.04,stop,6
SHORT,2009-08-17 12:00:00,936.88,946.65,917.64,2009-08-21 12:00:00,946.65,0.17,-172.35,-1.04,stop,23
LONG,2009-08-21 16:00:00,952.41,939.19,978.72,2009-09-02 16:00:00,978.72,0.12,311.29,1.96,target,47
LONG,2009-09-02 16:00:00,964.84,951.41,991.86,2009-09-03 16:00:00,991.86,0.12,319.75,1.98,target,5
LONG,2009-09-03 16:00:00,984.49,977.04,999.44,2009-09-08 08:00:00,999.44,0.23,335.43,1.96,target,15
LONG,2009-09-08 12:00:00,1004.36,994.06,1025.08,2009-09-08 16:00:00,994.06,0.17,-181.35,-1.04,stop,0
LONG,2009-09-11 16:00:00,1008.62,995.81,1034.09,2009-09-14 08:00:00,995.81,0.13,-171.34,-1.03,stop,3
LONG,2009-09-16 08:00:00,1015.89,1004.04,1039.56,2009-09-21 00:00:00,1004.04,0.14,-171.05,-1.03,stop,15
LONG,2009-09-30 12:00:00,1000.69,992.52,1017.09,2009-10-02 12:00:00,992.52,0.21,-179.35,-1.05,stop,11
LONG,2009-10-05 20:00:00,1017.14,999.65,1052.15,2009-10-08 04:00:00,1052.15,0.09,311.74,1.98,target,13
LONG,2009-10-08 04:00:00,1049.58,1040.84,1067.09,2009-10-13 12:00:00,1067.09,0.19,325.57,1.96,target,19
LONG,2009-10-13 12:00:00,1063.32,1050.01,1090.03,2009-10-15 12:00:00,1050.01,0.13,-177.84,-1.03,stop,11
LONG,2009-10-30 08:00:00,1047.54,1043.71,1055.47,2009-10-30 12:00:00,1043.71,0.45,-189.07,-1.1,stop,0
LONG,2009-11-02 12:00:00,1051.91,1041.48,1072.93,2009-11-04 00:00:00,1072.93,0.16,330.39,1.98,target,2
LONG,2009-11-04 08:00:00,1083.53,1076.91,1096.83,2009-11-04 20:00:00,1096.83,0.26,336.19,1.95,target,2
LONG,2009-11-09 08:00:00,1104.62,1096.29,1121.14,2009-11-12 00:00:00,1121.14,0.21,339.13,1.94,target,15
LONG,2009-11-12 04:00:00,1120.11,1112.36,1135.68,2009-11-12 12:00:00,1112.36,0.23,-186.84,-1.05,stop,1
LONG,2009-11-16 08:00:00,1128.68,1120.26,1145.66,2009-11-18 08:00:00,1145.66,0.21,348.88,1.97,target,11
LONG,2009-11-18 12:00:00,1145.75,1135.91,1165.45,2009-11-19 08:00:00,1135.91,0.18,-183.73,-1.04,stop,4
LONG,2009-11-23 12:00:00,1165.45,1158.31,1179.77,2009-11-24 00:00:00,1158.31,0.25,-187.83,-1.05,stop,2
LONG,2009-11-25 08:00:00,1178.52,1169.69,1195.78,2009-11-27 04:00:00,1169.69,0.2,-183.91,-1.04,stop,10
LONG,2009-12-02 04:00:00,1207.76,1191.74,1239.73,2009-12-04 12:00:00,1191.74,0.11,-180.25,-1.02,stop,13
SHORT,2009-12-09 00:00:00,1130.78,1145.75,1092.81,2009-12-09 16:00:00,1145.75,0.11,-168.71,-1.02,stop,3
SHORT,2009-12-09 20:00:00,1120.07,1153.97,1052.12,2009-12-24 00:00:00,1091.4,0.05,141.5,0.83,time,60
SHORT,2009-12-30 16:00:00,1088.9,1097.57,1071.5,2009-12-31 04:00:00,1097.57,0.2,-180.79,-1.04,stop,2
LONG,2010-01-04 16:00:00,1121.0,1109.33,1144.49,2010-01-11 00:00:00,1144.49,0.15,346.74,1.98,target,25
SHORT,2010-01-20 16:00:00,1121.61,1134.33,1096.2,2010-01-21 16:00:00,1096.2,0.14,350.57,1.97,target,5
SHORT,2010-01-22 16:00:00,1086.76,1099.84,1060.5,2010-01-25 04:00:00,1099.84,0.13,-174.89,-1.03,stop,2
LONG,2010-02-02 12:00:00,1113.58,1097.72,1145.34,2010-02-04 12:00:00,1097.72,0.11,-178.58,-1.02,stop,11
SHORT,2010-02-04 20:00:00,1060.62,1088.7,1004.43,2010-02-11 16:00:00,1088.7,0.06,-170.7,-1.01,stop,28
LONG,2010-02-16 04:00:00,1104.41,1094.44,1124.33,2010-02-17 12:00:00,1124.33,0.17,332.29,1.96,target,7
SHORT,2010-02-24 12:00:00,1092.68,1109.84,1056.99,2010-02-26 08:00:00,1109.84,0.1,-175.27,-1.02,stop,10
LONG,2010-03-02 16:00:00,1126.33,1114.41,1150.24,2010-03-09 12:00:00,1114.41,0.15,-184.41,-1.03,stop,28
SHORT,2010-03-10 20:00:00,1107.0,1131.12,1058.7,2010-03-17 08:00:00,1131.12,0.07,-171.42,-1.02,stop,26
LONG,2010-03-17 08:00:00,1129.57,1123.79,1140.67,2010-03-17 12:00:00,1123.79,0.3,-184.39,-1.06,stop,0
LONG,2010-03-17 12:00:00,1131.7,1125.71,1143.49,2010-03-17 16:00:00,1125.71,0.28,-177.98,-1.06,stop,0
SHORT,2010-03-19 16:00:00,1107.68,1130.01,1063.0,2010-04-02 20:00:00,1119.55,0.07,-85.68,-0.55,time,60
LONG,2010-04-05 16:00:00,1129.35,1121.21,1145.32,2010-04-07 16:00:00,1145.32,0.21,327.65,1.92,target,11
LONG,2010-04-07 16:00:00,1141.96,1131.42,1162.93,2010-04-09 16:00:00,1162.93,0.16,329.57,1.95,target,11
LONG,2010-04-09 20:00:00,1159.71,1148.89,1181.41,2010-04-13 08:00:00,1148.89,0.16,-179.02,-1.03,stop,8
SHORT,2010-04-19 12:00:00,1127.43,1139.7,1103.13,2010-04-20 08:00:00,1139.7,0.14,-176.95,-1.03,stop,4
LONG,2010-04-23 20:00:00,1154.13,1135.56,1191.24,2010-05-04 12:00:00,1191.24,0.09,330.62,1.98,target,39
LONG,2010-05-06 20:00:00,1196.33,1177.63,1233.76,2010-05-11 20:00:00,1233.76,0.09,333.56,1.98,target,17
LONG,2010-05-12 00:00:00,1230.1,1214.38,1268.23,2010-05-18 08:00:00,1214.38,0.11,-176.97,-1.02,stop,25
SHORT,2010-05-21 04:00:00,1168.47,1190.89,1123.36,2010-05-24 16:00:00,1190.89,0.07,-159.54,-1.02,stop,8
LONG,2010-05-26 00:00:00,1202.62,1190.28,1231.49,2010-06-07 16:00:00,1231.49,0.14,399.01,2.31,target,51
LONG,2010-06-07 20:00:00,1240.34,1209.47,1302.15,2010-06-22 00:00:00,1234.45,0.05,-31.3,-0.2,time,60
LONG,2010-06-25 16:00:00,1252.5,1238.49,1280.61,2010-06-28 16:00:00,1238.49,0.12,-172.53,-1.03,stop,5
LONG,2010-06-28 16:00:00,1260.43,1248.92,1283.47,2010-06-28 20:00:00,1248.92,0.15,-178.15,-1.03,stop,0
SHORT,2010-07-01 20:00:00,1207.85,1241.36,1140.91,2010-07-16 04:00:00,1209.7,0.05,-11.1,-0.07,time,60
SHORT,2010-07-16 16:00:00,1188.77,1210.12,1145.35,2010-07-30 20:00:00,1180.28,0.08,64.96,0.38,time,60
LONG,2010-08-04 16:00:00,1202.55,1190.83,1225.93,2010-08-05 16:00:00,1190.83,0.15,-181.39,-1.03,stop,5
LONG,2010-08-06 16:00:00,1208.59,1190.05,1245.83,2010-08-20 20:00:00,1227.18,0.09,163.98,0.98,time,60
LONG,2010-08-25 12:00:00,1236.09,1227.36,1253.6,2010-09-01 12:00:00,1253.6,0.2,342.81,1.96,target,29
LONG,2010-09-01 12:00:00,1252.15,1245.79,1264.57,2010-09-01 16:00:00,1245.79,0.28,-188.39,-1.06,stop,0
LONG,2010-09-07 16:00:00,1256.65,1242.19,1285.41,2010-09-10 12:00:00,1242.19,0.12,-177.93,-1.03,stop,16
LONG,2010-09-14 16:00:00,1265.0,1249.61,1295.87,2010-09-22 12:00:00,1295.87,0.11,335.55,1.98,target,34
LONG,2010-09-22 12:00:00,1292.21,1285.83,1305.05,2010-09-28 08:00:00,1285.83,0.28,-188.86,-1.06,stop,22
LONG,2010-09-28 20:00:00,1307.48,1288.42,1345.66,2010-10-06 04:00:00,1345.66,0.09,340.33,1.98,target,31
LONG,2010-10-06 04:00:00,1341.8,1335.96,1353.57,2010-10-08 00:00:00,1335.96,0.31,-192.44,-1.06,stop,4
LONG,2010-10-11 20:00:00,1353.06,1340.21,1378.84,2010-10-14 04:00:00,1378.84,0.14,355.75,1.98,target,13
LONG,2010-10-14 04:00:00,1376.39,1368.6,1391.91,2010-10-15 12:00:00,1368.6,0.23,-187.72,-1.05,stop,7
LONG,2010-10-29 20:00:00,1357.51,1339.6,1393.49,2010-11-03 16:00:00,1339.6,0.1,-182.83,-1.02,stop,16
LONG,2010-11-04 16:00:00,1379.4,1356.1,1425.69,2010-11-15 20:00:00,1356.1,0.07,-165.66,-1.02,stop,33
SHORT,2010-11-16 20:00:00,1340.3,1359.82,1300.95,2010-11-19 00:00:00,1359.82,0.09,-179.05,-1.02,stop,12
LONG,2010-11-23 00:00:00,1364.2,1354.79,1388.32,2010-11-26 12:00:00,1354.79,0.18,-175.98,-1.04,stop,20
LONG,2010-11-30 16:00:00,1381.11,1366.85,1409.61,2010-12-03 20:00:00,1409.61,0.12,337.51,1.97,target,18
LONG,2010-12-03 20:00:00,1406.68,1398.03,1423.89,2010-12-06 20:00:00,1423.89,0.2,336.81,1.95,target,5
LONG,2010-12-07 00:00:00,1422.9,1410.17,1447.91,2010-12-07 16:00:00,1410.17,0.14,-183.43,-1.03,stop,3
SHORT,2010-12-16 16:00:00,1363.5,1389.42,1311.17,2010-12-21 08:00:00,1389.42,0.06,-157.76,-1.01,stop,15
SHORT,2010-12-23 16:00:00,1373.22,1386.58,1346.56,2010-12-28 00:00:00,1386.58,0.13,-178.5,-1.03,stop,12
LONG,2010-12-28 12:00:00,1393.85,1384.99,1411.34,2010-12-29 16:00:00,1411.34,0.19,325.21,1.93,target,6
LONG,2010-12-29 20:00:00,1411.52,1403.18,1428.07,2010-12-30 16:00:00,1403.18,0.21,-182.82,-1.04,stop,4
LONG,2011-01-03 08:00:00,1419.2,1412.13,1433.37,2011-01-04 08:00:00,1412.13,0.25,-186.05,-1.05,stop,5
SHORT,2011-01-04 20:00:00,1377.16,1392.6,1346.4,2011-01-13 12:00:00,1392.6,0.11,-173.9,-1.02,stop,39
SHORT,2011-01-14 16:00:00,1365.48,1373.75,1348.78,2011-01-18 12:00:00,1373.75,0.21,-181.49,-1.04,stop,10
SHORT,2011-01-20 16:00:00,1346.46,1367.73,1303.74,2011-02-03 20:00:00,1350.92,0.08,-38.64,-0.23,time,60
LONG,2011-02-08 16:00:00,1361.59,1344.76,1395.28,2011-02-21 00:00:00,1395.28,0.1,333.16,1.98,target,49
LONG,2011-02-21 04:00:00,1395.15,1388.09,1407.77,2011-02-21 16:00:00,1407.77,0.24,293.89,1.74,target,2
LONG,2011-02-21 20:00:00,1406.23,1399.82,1418.63,2011-02-22 04:00:00,1399.82,0.27,-183.01,-1.06,stop,1
LONG,2011-02-23 20:00:00,1411.51,1403.99,1426.62,2011-02-24 20:00:00,1403.99,0.23,-181.56,-1.05,stop,5
LONG,2011-03-01 12:00:00,1418.6,1409.13,1437.7,2011-03-02 16:00:00,1437.7,0.18,337.13,1.98,target,6
LONG,2011-03-02 16:00:00,1434.96,1428.48,1447.86,2011-03-03 04:00:00,1428.48,0.27,-184.99,-1.06,stop,2
LONG,2011-03-21 16:00:00,1429.87,1422.96,1443.18,2011-03-22 12:00:00,1422.96,0.25,-182.0,-1.05,stop,4
LONG,2011-03-23 16:00:00,1439.8,1426.48,1466.28,2011-03-24 20:00:00,1426.48,0.13,-177.93,-1.03,stop,6
LONG,2011-03-31 16:00:00,1437.52,1423.22,1465.61,2011-04-01 12:00:00,1423.22,0.12,-176.06,-1.03,stop,4
LONG,2011-04-05 20:00:00,1451.68,1426.87,1501.36,2011-04-20 08:00:00,1501.36,0.06,295.87,1.99,target,59
LONG,2011-04-21 08:00:00,1507.6,1493.63,1519.04,2011-04-26 16:00:00,1493.63,0.12,-172.11,-1.03,stop,9
LONG,2011-04-27 20:00:00,1522.8,1499.0,1570.25,2011-05-02 16:00:00,1570.25,0.07,329.57,1.98,target,16
LONG,2011-05-11 08:00:00,1523.25,1511.79,1546.02,2011-05-11 12:00:00,1511.79,0.15,-177.42,-1.03,stop,0
LONG,2011-05-11 12:00:00,1525.35,1515.06,1545.78,2011-05-11 16:00:00,1515.06,0.16,-170.59,-1.04,stop,0
LONG,2011-05-20 12:00:00,1501.88,1492.3,1520.74,2011-05-20 16:00:00,1492.3,0.17,-169.11,-1.04,stop,0
LONG,2011-05-20 20:00:00,1510.93,1482.21,1568.28,2011-06-06 00:00:00,1541.9,0.05,153.0,1.07,time,60
LONG,2011-06-06 20:00:00,1551.4,1537.52,1578.86,2011-06-07 16:00:00,1537.52,0.12,-171.01,-1.03,stop,4
SHORT,2011-06-14 00:00:00,1515.13,1526.46,1494.18,2011-06-15 00:00:00,1526.46,0.15,-175.53,-1.03,stop,5
LONG,2011-06-17 20:00:00,1534.87,1523.36,1557.93,2011-06-23 12:00:00,1523.36,0.14,-166.39,-1.03,stop,21
SHORT,2011-06-24 20:00:00,1502.97,1524.23,1460.31,2011-07-06 16:00:00,1524.23,0.07,-151.38,-1.02,stop,40
LONG,2011-07-06 16:00:00,1523.56,1506.54,1557.36,2011-07-12 20:00:00,1557.36,0.09,300.86,1.96,target,24
LONG,2011-07-13 00:00:00,1565.89,1549.02,1605.63,2011-07-18 08:00:00,1549.02,0.09,-155.16,-1.02,stop,19
LONG,2011-07-18 12:00:00,1598.82,1488.52,1819.66,2011-08-01 16:00:00,1617.66,0.01,18.47,0.17,time,60
LONG,2011-08-02 16:00:00,1636.9,1619.54,1672.22,2011-08-03 08:00:00,1672.22,0.09,314.55,2.01,target,3
LONG,2011-08-03 12:00:00,1669.61,1652.2,1704.63,2011-08-04 16:00:00,1652.2,0.09,-159.98,-1.02,stop,4
LONG,2011-08-04 16:00:00,1673.63,1657.22,1706.35,2011-08-04 20:00:00,1657.22,0.1,-167.75,-1.02,stop,0
LONG,2011-08-08 08:00:00,1700.66,1678.68,1746.15,2011-08-09 04:00:00,1746.15,0.07,315.86,2.05,target,4
LONG,2011-08-09 04:00:00,1724.73,1707.27,1759.85,2011-08-09 08:00:00,1759.85,0.09,312.79,1.99,target,0
LONG,2011-08-09 08:00:00,1756.43,1715.99,1837.16,2011-08-19 04:00:00,1837.16,0.04,321.42,1.99,target,46
LONG,2011-08-19 04:00:00,1836.11,1814.21,1880.31,2011-08-22 08:00:00,1880.31,0.08,350.6,2.0,target,6
LONG,2011-08-22 12:00:00,1887.62,1867.78,1927.24,2011-08-22 16:00:00,1867.78,0.09,-181.89,-1.02,stop,0
LONG,2011-08-23 00:00:00,1907.64,1874.0,1941.34,2011-08-23 08:00:00,1874.0,0.05,-170.03,-1.01,stop,1
LONG,2011-08-31 00:00:00,1835.55,1810.85,1881.01,2011-09-02 12:00:00,1881.01,0.07,315.63,1.83,target,14
LONG,2011-09-02 12:00:00,1849.85,1819.17,1911.27,2011-09-06 04:00:00,1911.27,0.05,305.27,1.99,target,9
LONG,2011-09-06 08:00:00,1912.35,1886.15,1964.91,2011-09-06 12:00:00,1886.15,0.06,-159.45,-1.01,stop,0
SHORT,2011-09-16 08:00:00,1766.2,1792.62,1713.21,2011-09-16 12:00:00,1792.62,0.06,-160.73,-1.01,stop,0
SHORT,2011-09-22 12:00:00,1766.68,1787.08,1725.74,2011-09-22 16:00:00,1725.74,0.08,324.6,1.99,target,0
SHORT,2011-09-22 16:00:00,1734.15,1776.97,1648.66,2011-09-23 16:00:00,1648.66,0.04,340.48,1.99,target,5
SHORT,2011-09-23 16:00:00,1688.91,1749.47,1567.99,2011-09-26 08:00:00,1567.99,0.03,361.64,1.99,target,3
SHORT,2011-09-26 08:00:00,1613.3,1673.84,1492.07,2011-09-27 12:00:00,1673.84,0.03,-182.72,-1.01,stop,6
SHORT,2011-10-18 16:00:00,1640.37,1667.36,1586.31,2011-10-25 16:00:00,1667.36,0.06,-164.13,-1.01,stop,29
LONG,2011-10-25 20:00:00,1696.78,1640.89,1808.6,2011-11-09 00:00:00,1786.01,0.03,266.58,1.59,time,60
SHORT,2011-11-17 20:00:00,1720.21,1757.47,1645.75,2011-12-02 00:00:00,1745.32,0.05,-127.4,-0.68,time,60
SHORT,2011-12-06 08:00:00,1713.6,1727.69,1685.3,2011-12-06 20:00:00,1727.69,0.13,-187.97,-1.03,stop,2
SHORT,2011-12-12 08:00:00,1690.21,1716.24,1638.12,2011-12-13 20:00:00,1638.12,0.07,362.06,1.99,target,8
SHORT,2011-12-14 00:00:00,1627.62,1667.87,1558.52,2011-12-28 16:00:00,1558.52,0.04,274.91,1.71,target,57
SHORT,2011-12-28 20:00:00,1562.07,1596.78,1493.54,2012-01-03 12:00:00,1596.78,0.05,-175.42,-1.01,stop,15
LONG,2012-01-11 12:00:00,1644.88,1630.89,1673.64,2012-01-13 16:00:00,1630.89,0.13,-186.67,-1.03,stop,12
LONG,2012-01-17 12:00:00,1664.54,1653.6,1686.38,2012-01-17 16:00:00,1653.6,0.17,-192.19,-1.03,stop,0
LONG,2012-01-23 08:00:00,1670.4,1661.56,1687.93,2012-01-24 16:00:00,1661.56,0.21,-193.36,-1.04,stop,7
LONG,2012-01-25 20:00:00,1689.85,1643.81,1782.67,2012-02-09 00:00:00,1731.09,0.04,163.48,0.89,time,60
LONG,2012-02-21 08:00:00,1739.47,1728.26,1761.98,2012-02-22 20:00:00,1761.98,0.16,354.21,1.98,target,8
LONG,2012-02-23 00:00:00,1775.53,1752.38,1823.39,2012-02-29 16:00:00,1752.38,0.08,-188.17,-1.02,stop,27
