dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2009-05-18 15:30:00,931.31,927.22,939.37,2009-05-18 16:00:00,927.22,0.23,-102.55,-1.09,stop,0
LONG,2009-05-21 03:00:00,939.1,935.3,946.59,2009-05-21 18:30:00,946.59,0.24,170.85,1.87,target,30
LONG,2009-05-22 12:30:00,953.33,950.47,958.9,2009-05-22 14:00:00,958.9,0.33,171.53,1.82,target,2
LONG,2009-05-25 08:30:00,955.38,953.26,959.72,2009-05-25 09:00:00,953.26,0.45,-112.24,-1.17,stop,0
SHORT,2009-05-27 03:30:00,949.68,953.54,941.99,2009-05-27 14:30:00,953.54,0.24,-101.47,-1.1,stop,21
LONG,2009-05-29 22:30:00,978.95,973.99,988.96,2009-06-01 21:30:00,973.99,0.19,-101.24,-1.07,stop,41
LONG,2009-06-02 13:00:00,977.79,972.85,987.5,2009-06-03 07:00:00,987.5,0.18,168.11,1.89,target,33
SHORT,2009-06-04 12:00:00,964.7,970.37,953.46,2009-06-04 14:30:00,970.37,0.16,-96.6,-1.07,stop,4
SHORT,2009-06-05 03:00:00,977.38,982.02,968.07,2009-06-05 14:30:00,982.02,0.2,-100.19,-1.08,stop,22
SHORT,2009-06-05 15:00:00,961.6,984.7,915.53,2009-06-09 10:30:00,953.24,0.04,31.96,0.35,time,80
SHORT,2009-06-10 16:00:00,955.27,965.46,935.01,2009-06-12 11:00:00,950.63,0.09,38.43,0.42,time,80
SHORT,2009-06-15 08:00:00,933.33,938.93,921.38,2009-06-16 14:00:00,938.93,0.16,-95.49,-1.07,stop,57
SHORT,2009-06-16 19:00:00,931.41,937.87,918.88,2009-06-17 08:30:00,937.87,0.14,-95.64,-1.06,stop,23
LONG,2009-06-18 16:00:00,940.77,934.66,953.47,2009-06-18 17:30:00,934.66,0.15,-97.23,-1.06,stop,2
LONG,2009-06-19 03:00:00,934.15,929.88,942.47,2009-06-22 11:00:00,929.88,0.21,-97.39,-1.09,stop,59
SHORT,2009-06-23 04:30:00,918.2,923.31,907.96,2009-06-23 13:30:00,923.31,0.17,-93.11,-1.07,stop,17
LONG,2009-06-26 08:30:00,943.18,940.46,948.77,2009-06-26 15:30:00,940.46,0.32,-98.88,-1.14,stop,13
LONG,2009-06-29 09:00:00,938.69,934.3,947.45,2009-06-29 16:00:00,934.3,0.2,-95.29,-1.08,stop,13
SHORT,2009-07-03 10:30:00,930.45,933.75,923.8,2009-07-03 15:30:00,933.75,0.26,-95.29,-1.11,stop,9
SHORT,2009-07-03 18:00:00,931.22,934.26,925.1,2009-07-06 10:00:00,925.1,0.28,160.86,1.89,target,26
SHORT,2009-07-07 04:00:00,922.78,925.37,917.36,2009-07-07 10:30:00,925.37,0.33,-97.76,-1.14,stop,12
SHORT,2009-07-08 08:30:00,919.57,924.11,910.36,2009-07-08 09:00:00,924.11,0.19,-93.34,-1.08,stop,0
SHORT,2009-07-08 14:30:00,915.76,925.1,896.79,2009-07-10 09:00:00,912.33,0.09,27.54,0.33,time,80
SHORT,2009-07-10 09:00:00,912.33,915.08,906.78,2009-07-13 18:00:00,915.08,0.31,-96.57,-1.13,stop,61
LONG,2009-07-15 08:00:00,926.55,924.83,929.89,2009-07-15 11:00:00,929.89,0.49,145.75,1.73,target,5
LONG,2009-07-16 13:00:00,937.7,933.97,945.29,2009-07-16 16:00:00,933.97,0.23,-94.4,-1.1,stop,5
LONG,2009-07-17 15:30:00,938.49,934.36,946.73,2009-07-20 09:30:00,946.73,0.2,157.33,1.9,target,31
LONG,2009-07-21 14:30:00,950.17,946.27,957.85,2009-07-21 17:30:00,946.27,0.22,-93.98,-1.09,stop,5
LONG,2009-07-22 17:00:00,950.59,944.04,963.62,2009-07-24 12:00:00,950.58,0.13,-4.94,-0.06,time,80
LONG,2009-07-27 05:30:00,952.1,949.49,957.48,2009-07-27 08:30:00,957.48,0.32,160.23,1.92,target,5
SHORT,2009-07-29 08:30:00,934.45,940.37,922.36,2009-07-31 03:30:00,936.42,0.14,-32.76,-0.4,time,80
LONG,2009-07-31 16:00:00,939.71,931.66,955.59,2009-07-31 17:30:00,955.59,0.1,155.11,1.93,target,2
LONG,2009-08-04 15:00:00,956.98,950.99,968.84,2009-08-04 18:30:00,968.84,0.14,160.79,1.92,target,6
LONG,2009-08-05 10:30:00,966.17,962.87,972.7,2009-08-05 15:30:00,962.87,0.27,-99.02,-1.11,stop,9
LONG,2009-08-06 09:30:00,964.59,961.03,971.74,2009-08-06 11:00:00,961.03,0.25,-98.3,-1.1,stop,2
LONG,2009-08-06 11:00:00,963.13,961.86,965.77,2009-08-06 11:30:00,961.86,0.69,-113.35,-1.29,stop,0
LONG,2009-08-06 14:00:00,967.21,959.38,982.92,2009-08-06 19:30:00,959.38,0.11,-90.17,-1.05,stop,10
SHORT,2009-08-07 11:00:00,959.95,962.5,954.79,2009-08-07 14:00:00,962.5,0.33,-96.33,-1.15,stop,5
SHORT,2009-08-07 16:00:00,956.54,964.82,940.01,2009-08-11 11:30:00,946.33,0.1,98.4,1.19,time,80
SHORT,2009-08-11 15:00:00,944.67,949.99,934.01,2009-08-12 18:00:00,949.99,0.16,-91.0,-1.07,stop,51
LONG,2009-08-14 13:30:00,958.31,954.76,965.48,2009-08-14 14:30:00,954.76,0.24,-94.2,-1.1,stop,1
SHORT,2009-08-18 13:30:00,936.38,940.01,929.18,2009-08-19 01:30:00,940.01,0.23,-92.03,-1.1,stop,21
LONG,2009-08-19 16:00:00,942.64,932.17,963.7,2009-08-21 10:30:00,940.62,0.08,-19.12,-0.23,time,80
LONG,2009-08-24 13:30:00,955.66,951.72,963.51,2009-08-24 14:30:00,951.72,0.21,-90.49,-1.09,stop,1
SHORT,2009-08-27 02:30:00,943.95,946.08,939.84,2009-08-27 08:30:00,946.08,0.38,-94.94,-1.17,stop,11
SHORT,2009-08-27 11:00:00,943.9,947.06,937.63,2009-08-27 14:00:00,947.06,0.25,-88.35,-1.12,stop,5
SHORT,2009-08-27 16:00:00,942.98,948.27,932.46,2009-08-27 20:00:00,948.27,0.15,-84.9,-1.07,stop,7
LONG,2009-08-31 02:00:00,958.93,953.63,969.62,2009-08-31 08:30:00,953.63,0.15,-85.05,-1.07,stop,12
LONG,2009-09-03 09:00:00,978.81,973.95,988.62,2009-09-03 17:30:00,988.62,0.16,150.99,1.94,target,16
LONG,2009-09-04 07:00:00,990.81,989.02,994.3,2009-09-04 08:00:00,989.02,0.45,-97.15,-1.21,stop,1
LONG,2009-09-04 18:00:00,992.89,984.77,1009.09,2009-09-08 15:00:00,1005.82,0.09,113.04,1.55,time,80
LONG,2009-09-08 15:00:00,1005.82,999.84,1017.75,2009-09-08 15:30:00,999.84,0.13,-82.53,-1.06,stop,0
LONG,2009-09-09 01:30:00,1001.18,992.17,1019.23,2009-09-09 20:00:00,992.17,0.08,-75.04,-1.04,stop,36
SHORT,2009-09-10 11:30:00,990.59,996.45,978.94,2009-09-10 18:30:00,996.45,0.13,-80.94,-1.06,stop,13
LONG,2009-09-15 17:30:00,1000.61,992.82,1016.37,2009-09-16 08:00:00,1016.37,0.1,153.93,1.98,target,26
LONG,2009-09-17 06:00:00,1018.47,1015.78,1023.77,2009-09-17 08:00:00,1023.77,0.29,142.92,1.83,target,3
SHORT,2009-09-18 10:00:00,1009.84,1014.72,1000.29,2009-09-18 14:30:00,1014.72,0.16,-84.03,-1.08,stop,8
SHORT,2009-09-18 16:30:00,1010.1,1018.22,993.88,2009-09-22 12:00:00,1017.21,0.09,-67.32,-0.92,time,80
SHORT,2009-09-24 16:00:00,1010.77,1017.27,998.07,2009-09-24 16:30:00,998.07,0.12,147.95,1.9,target,0
SHORT,2009-09-25 15:00:00,988.53,998.58,968.31,2009-09-29 10:30:00,993.08,0.08,-39.36,-0.49,time,80
SHORT,2009-09-29 13:00:00,989.79,994.11,981.19,2009-09-29 18:30:00,994.11,0.18,-84.34,-1.09,stop,10
LONG,2009-09-30 10:30:00,998.06,994.98,1004.15,2009-09-30 14:30:00,1004.15,0.26,148.81,1.86,target,7
LONG,2009-09-30 18:30:00,1007.74,993.53,1036.47,2009-10-02 13:00:00,997.04,0.05,-55.35,-0.78,time,80
LONG,2009-10-02 16:00:00,1003.46,996.1,1018.24,2009-10-06 03:00:00,1018.24,0.11,158.48,1.96,target,63
LONG,2009-10-06 12:00:00,1022.87,1017.76,1033.06,2009-10-06 15:00:00,1033.06,0.16,157.11,1.92,target,5
LONG,2009-10-07 07:00:00,1039.55,1035.99,1046.77,2009-10-07 10:00:00,1046.77,0.23,157.51,1.92,target,5
LONG,2009-10-08 18:30:00,1059.77,1049.91,1079.58,2009-10-09 01:30:00,1049.91,0.08,-81.83,-1.04,stop,11
LONG,2009-10-09 13:30:00,1049.76,1044.55,1060.21,2009-10-09 18:00:00,1044.55,0.16,-89.24,-1.07,stop,8
LONG,2009-10-13 10:30:00,1062.9,1052.65,1083.27,2009-10-15 05:00:00,1064.01,0.08,5.92,0.07,time,80
SHORT,2009-10-16 07:00:00,1046.37,1052.02,1034.78,2009-10-16 16:30:00,1052.02,0.14,-84.21,-1.07,stop,18
SHORT,2009-10-19 03:00:00,1049.49,1054.68,1039.07,2009-10-19 09:00:00,1054.68,0.16,-89.03,-1.07,stop,11
LONG,2009-10-21 07:30:00,1056.66,1051.86,1066.24,2009-10-21 13:30:00,1051.86,0.17,-87.97,-1.08,stop,11
LONG,2009-10-21 17:00:00,1059.37,1046.79,1084.56,2009-10-23 11:30:00,1061.13,0.06,8.34,0.11,time,80
LONG,2009-10-26 03:30:00,1056.34,1050.99,1067.01,2009-10-26 16:30:00,1050.99,0.15,-85.77,-1.07,stop,25
SHORT,2009-10-27 09:00:00,1040.51,1043.34,1034.53,2009-10-27 15:00:00,1034.53,0.28,157.1,1.99,target,11
SHORT,2009-10-27 15:00:00,1035.93,1043.43,1021.04,2009-10-29 09:30:00,1033.77,0.1,17.9,0.24,time,80
LONG,2009-10-30 05:30:00,1047.3,1044.09,1053.75,2009-10-30 09:00:00,1044.09,0.25,-89.47,-1.12,stop,6
LONG,2009-11-05 10:30:00,1089.48,1083.09,1102.23,2009-11-09 05:00:00,1102.23,0.12,148.58,1.94,target,78
LONG,2009-11-12 01:30:00,1118.85,1111.46,1134.22,2009-11-12 15:30:00,1111.46,0.11,-85.31,-1.05,stop,27
LONG,2009-11-13 04:00:00,1105.04,1100.92,1113.41,2009-11-13 17:00:00,1113.41,0.19,151.95,1.94,target,25
LONG,2009-11-13 17:00:00,1112.83,1105.49,1127.38,2009-11-16 05:00:00,1127.38,0.11,155.99,1.93,target,19
LONG,2009-11-16 17:00:00,1132.22,1124.56,1147.73,2009-11-18 11:30:00,1145.87,0.11,146.08,1.73,time,80
LONG,2009-11-18 16:00:00,1149.26,1142.76,1162.29,2009-11-18 18:30:00,1142.76,0.13,-89.32,-1.06,stop,4
LONG,2009-11-19 08:30:00,1145.19,1139.15,1157.3,2009-11-19 09:00:00,1139.15,0.14,-89.73,-1.06,stop,0
LONG,2009-11-19 14:30:00,1139.05,1132.49,1152.27,2009-11-19 16:30:00,1132.49,0.12,-83.21,-1.06,stop,3
LONG,2009-11-19 16:30:00,1136.91,1131.88,1146.91,2009-11-19 17:00:00,1131.88,0.16,-86.4,-1.07,stop,0
SHORT,2009-11-20 13:30:00,1136.86,1147.67,1115.54,2009-11-20 19:30:00,1147.67,0.07,-78.27,-1.03,stop,11
LONG,2009-11-23 08:30:00,1165.4,1160.74,1174.76,2009-11-24 01:00:00,1160.74,0.17,-85.58,-1.08,stop,30
LONG,2009-11-24 11:30:00,1168.91,1162.12,1182.45,2009-11-25 14:00:00,1182.45,0.12,158.06,1.94,target,50
LONG,2009-11-26 18:30:00,1188.9,1179.55,1207.38,2009-11-27 06:30:00,1179.55,0.08,-77.73,-1.04,stop,18
SHORT,2009-11-30 15:30:00,1167.6,1174.57,1153.76,2009-11-30 16:00:00,1174.57,0.11,-80.69,-1.05,stop,0
LONG,2009-12-02 01:30:00,1201.48,1194.08,1215.92,2009-12-02 09:30:00,1215.92,0.11,154.77,1.9,target,15
SHORT,2009-12-04 15:00:00,1187.34,1211.68,1138.76,2009-12-07 10:00:00,1138.76,0.03,144.64,1.98,target,33
SHORT,2009-12-09 18:30:00,1130.21,1146.95,1096.85,2009-12-11 13:30:00,1140.45,0.05,-53.05,-0.63,time,80
SHORT,2009-12-11 15:00:00,1132.77,1142.93,1112.38,2009-12-11 17:00:00,1112.38,0.08,160.13,1.97,target,3
LONG,2009-12-17 01:30:00,1140.96,1128.14,1166.43,2009-12-17 07:00:00,1128.14,0.06,-79.16,-1.03,stop,10
SHORT,2009-12-18 15:00:00,1100.67,1111.17,1079.58,2009-12-18 18:00:00,1111.17,0.08,-86.97,-1.04,stop,5
SHORT,2009-12-21 06:30:00,1113.23,1117.21,1105.32,2009-12-21 14:30:00,1117.21,0.21,-91.41,-1.09,stop,15
SHORT,2009-12-21 16:00:00,1105.62,1115.55,1085.61,2009-12-22 14:00:00,1085.61,0.08,157.11,1.98,target,40
SHORT,2009-12-23 11:00:00,1082.55,1086.55,1074.37,2009-12-23 13:30:00,1086.55,0.21,-91.81,-1.09,stop,4
SHORT,2009-12-24 14:00:00,1101.09,1105.67,1091.99,2009-12-28 01:00:00,1105.67,0.18,-89.09,-1.08,stop,9
LONG,2009-12-29 14:00:00,1107.78,1101.99,1119.29,2009-12-29 15:30:00,1101.99,0.14,-86.19,-1.06,stop,2
SHORT,2009-12-30 15:00:00,1089.65,1094.37,1080.41,2009-12-30 17:30:00,1094.37,0.17,-86.59,-1.08,stop,4
LONG,2010-01-06 10:00:00,1124.9,1119.52,1136.4,2010-01-06 16:00:00,1136.4,0.15,167.02,2.07,target,11
LONG,2010-01-11 10:00:00,1156.06,1150.95,1166.23,2010-01-11 18:30:00,1150.95,0.16,-87.76,-1.07,stop,16
LONG,2010-01-12 02:00:00,1153.02,1148.4,1162.03,2010-01-12 12:00:00,1148.4,0.17,-84.91,-1.08,stop,19
SHORT,2010-01-13 09:00:00,1127.33,1130.94,1120.21,2010-01-13 09:30:00,1130.94,0.22,-87.49,-1.1,stop,0
SHORT,2010-01-13 16:30:00,1122.74,1138.0,1092.41,2010-01-13 19:30:00,1138.0,0.05,-78.13,-1.02,stop,5
SHORT,2010-01-14 09:30:00,1139.62,1144.22,1130.43,2010-01-14 19:30:00,1144.22,0.17,-84.41,-1.08,stop,19
SHORT,2010-01-15 16:00:00,1129.66,1137.54,1113.83,2010-01-19 01:00:00,1137.54,0.09,-74.29,-1.05,stop,56
LONG,2010-01-19 08:30:00,1139.36,1135.63,1146.89,2010-01-19 10:30:00,1135.63,0.2,-82.06,-1.1,stop,3
LONG,2010-01-20 01:30:00,1139.9,1132.41,1154.75,2010-01-20 07:00:00,1132.41,0.1,-78.56,-1.05,stop,10
SHORT,2010-01-21 10:30:00,1106.63,1118.11,1083.97,2010-01-22 16:00:00,1083.97,0.06,133.75,1.94,target,56
SHORT,2010-01-27 08:00:00,1096.44,1101.97,1085.42,2010-01-27 18:30:00,1085.42,0.14,149.14,1.93,target,20
SHORT,2010-01-27 18:30:00,1092.68,1100.79,1076.62,2010-01-28 18:30:00,1076.62,0.09,141.25,1.94,target,45
SHORT,2010-01-29 15:30:00,1080.59,1090.94,1059.92,2010-02-01 16:00:00,1090.94,0.07,-75.06,-1.04,stop,44
LONG,2010-02-02 10:30:00,1106.29,1098.13,1122.68,2010-02-03 08:30:00,1122.68,0.09,144.14,1.96,target,41
LONG,2010-02-03 08:30:00,1118.73,1112.71,1130.51,2010-02-03 14:00:00,1112.71,0.13,-83.12,-1.06,stop,10
SHORT,2010-02-05 02:30:00,1061.41,1067.08,1050.13,2010-02-05 04:30:00,1067.08,0.14,-84.55,-1.07,stop,3
SHORT,2010-02-05 09:00:00,1062.8,1068.21,1052.05,2010-02-05 09:30:00,1052.05,0.14,145.37,1.92,target,0
SHORT,2010-02-08 15:00:00,1064.53,1070.53,1052.56,2010-02-08 17:00:00,1070.53,0.13,-82.82,-1.06,stop,3
LONG,2010-02-10 08:00:00,1078.39,1073.88,1087.33,2010-02-10 11:00:00,1073.88,0.17,-83.0,-1.08,stop,5
LONG,2010-02-10 12:30:00,1081.61,1073.1,1098.76,2010-02-10 14:30:00,1073.1,0.09,-79.95,-1.04,stop,3
LONG,2010-02-11 02:30:00,1076.33,1070.45,1088.35,2010-02-11 17:00:00,1088.35,0.13,151.5,1.98,target,28
LONG,2010-02-11 17:30:00,1090.32,1073.41,1124.05,2010-02-15 14:00:00,1100.17,0.04,37.92,0.56,time,80
LONG,2010-02-16 01:30:00,1101.92,1097.61,1110.4,2010-02-16 08:00:00,1110.4,0.18,145.95,1.88,target,12
LONG,2010-02-17 14:00:00,1124.62,1114.91,1144.13,2010-02-17 16:30:00,1114.91,0.08,-80.62,-1.04,stop,4
LONG,2010-02-18 11:30:00,1105.32,1099.24,1117.54,2010-02-18 15:00:00,1117.54,0.13,154.09,1.95,target,6
LONG,2010-02-19 10:00:00,1110.07,1102.86,1124.52,2010-02-19 18:00:00,1124.52,0.11,154.89,1.95,target,15
LONG,2010-02-23 05:30:00,1116.06,1111.76,1124.6,2010-02-23 11:30:00,1111.76,0.19,-88.69,-1.09,stop,11
LONG,2010-02-24 03:30:00,1107.17,1100.09,1121.36,2010-02-24 08:30:00,1100.09,0.11,-81.97,-1.05,stop,9
SHORT,2010-03-01 13:00:00,1113.87,1119.25,1103.2,2010-03-01 17:30:00,1119.25,0.15,-86.22,-1.07,stop,8
SHORT,2010-03-02 05:30:00,1115.43,1119.55,1107.21,2010-03-02 09:00:00,1119.55,0.19,-85.36,-1.09,stop,6
LONG,2010-03-03 10:30:00,1137.08,1131.87,1147.65,2010-03-04 16:30:00,1131.87,0.15,-83.7,-1.07,stop,55
LONG,2010-03-05 16:30:00,1139.38,1132.66,1152.73,2010-03-05 19:30:00,1132.66,0.11,-77.97,-1.06,stop,5
SHORT,2010-03-09 11:30:00,1119.4,1124.56,1109.03,2010-03-09 14:30:00,1109.03,0.15,150.07,1.94,target,5
LONG,2010-03-10 12:30:00,1126.93,1123.23,1134.39,2010-03-10 14:30:00,1123.23,0.21,-85.45,-1.1,stop,3
SHORT,2010-03-11 08:30:00,1106.33,1111.84,1095.67,2010-03-12 04:30:00,1111.84,0.14,-82.31,-1.07,stop,35
LONG,2010-03-12 10:00:00,1114.39,1110.83,1121.42,2010-03-12 15:00:00,1110.83,0.22,-86.49,-1.1,stop,9
LONG,2010-03-15 12:30:00,1107.47,1103.49,1115.28,2010-03-15 14:00:00,1103.49,0.19,-82.63,-1.09,stop,2
LONG,2010-03-15 22:30:00,1108.45,1101.04,1124.02,2010-03-16 14:00:00,1124.02,0.1,152.05,2.05,target,26
LONG,2010-03-16 21:30:00,1127.38,1119.67,1142.86,2010-03-17 20:30:00,1119.67,0.1,-80.82,-1.05,stop,41
LONG,2010-03-18 12:00:00,1125.6,1120.83,1135.23,2010-03-18 15:30:00,1120.83,0.16,-82.23,-1.08,stop,6
LONG,2010-03-18 18:30:00,1127.64,1121.9,1139.16,2010-03-19 02:00:00,1121.9,0.13,-79.49,-1.06,stop,11
LONG,2010-03-19 14:00:00,1124.75,1120.68,1132.92,2010-03-19 15:00:00,1120.68,0.18,-79.94,-1.09,stop,1
SHORT,2010-03-22 11:00:00,1103.53,1109.18,1092.36,2010-03-24 07:00:00,1100.47,0.13,34.97,0.48,time,80
LONG,2010-03-26 12:30:00,1099.54,1095.32,1108.08,2010-03-26 14:00:00,1095.32,0.17,-78.08,-1.09,stop,2
LONG,2010-03-29 14:30:00,1112.94,1108.91,1120.95,2010-03-29 16:00:00,1108.91,0.18,-79.27,-1.09,stop,2
LONG,2010-04-01 09:30:00,1115.81,1110.98,1125.56,2010-04-01 16:00:00,1125.56,0.15,140.73,1.94,target,12
LONG,2010-04-05 01:30:00,1123.45,1118.3,1133.82,2010-04-06 15:00:00,1133.82,0.14,140.0,1.94,target,70
LONG,2010-04-07 15:30:00,1142.04,1135.04,1155.93,2010-04-09 10:00:00,1155.93,0.11,148.71,1.93,target,76
LONG,2010-04-13 09:00:00,1154.3,1150.34,1162.13,2010-04-13 10:30:00,1150.34,0.19,-82.31,-1.09,stop,2
LONG,2010-04-13 14:30:00,1155.09,1150.04,1165.09,2010-04-13 15:30:00,1150.04,0.15,-81.23,-1.07,stop,1
LONG,2010-04-14 03:30:00,1153.37,1149.53,1161.09,2010-04-14 14:00:00,1161.09,0.2,146.96,1.91,target,20
LONG,2010-04-15 16:00:00,1154.45,1149.54,1164.12,2010-04-16 15:00:00,1149.54,0.15,-79.19,-1.08,stop,41
SHORT,2010-04-19 08:30:00,1132.49,1138.42,1120.44,2010-04-20 09:00:00,1138.42,0.13,-81.95,-1.06,stop,44
SHORT,2010-04-20 18:00:00,1139.97,1146.53,1126.77,2010-04-21 18:30:00,1146.53,0.11,-76.2,-1.06,stop,44
LONG,2010-04-23 09:30:00,1141.74,1138.13,1148.84,2010-04-23 14:30:00,1138.13,0.21,-83.6,-1.1,stop,9
LONG,2010-04-23 16:30:00,1146.06,1138.03,1162.15,2010-04-27 13:00:00,1150.59,0.09,37.44,0.52,time,80
LONG,2010-04-27 17:00:00,1157.5,1150.91,1170.51,2010-04-27 21:30:00,1170.51,0.11,139.03,1.92,target,8
LONG,2010-04-28 16:30:00,1167.37,1159.84,1182.31,2010-04-30 13:00:00,1174.47,0.1,67.3,0.89,time,80
LONG,2010-04-30 16:00:00,1179.28,1172.13,1193.45,2010-05-04 12:30:00,1185.28,0.1,56.3,0.79,time,80
SHORT,2010-05-05 10:00:00,1165.62,1170.11,1156.61,2010-05-05 10:30:00,1170.11,0.17,-82.58,-1.08,stop,0
SHORT,2010-05-05 15:30:00,1160.04,1174.07,1131.89,2010-05-05 16:30:00,1174.07,0.05,-72.0,-1.03,stop,1
SHORT,2010-05-06 08:30:00,1172.82,1175.99,1166.41,2010-05-06 09:30:00,1175.99,0.24,-85.07,-1.12,stop,1
LONG,2010-05-07 13:00:00,1203.97,1196.12,1219.45,2010-05-07 13:30:00,1196.12,0.09,-73.94,-1.05,stop,0
LONG,2010-05-07 19:00:00,1210.91,1191.37,1250.2,2010-05-10 09:30:00,1191.37,0.03,-59.73,-1.02,stop,24
LONG,2010-05-13 14:30:00,1237.59,1230.9,1251.0,2010-05-13 18:30:00,1230.9,0.11,-77.68,-1.06,stop,7
LONG,2010-05-14 10:30:00,1239.6,1233.62,1251.54,2010-05-14 16:00:00,1233.62,0.12,-76.26,-1.06,stop,10
SHORT,2010-05-19 12:30:00,1202.78,1216.49,1175.71,2010-05-20 14:00:00,1175.71,0.05,133.48,1.95,target,46
LONG,2010-05-26 01:00:00,1202.62,1193.92,1224.22,2010-05-27 19:30:00,1212.57,0.08,76.64,1.1,time,80
LONG,2010-05-28 07:30:00,1213.19,1209.42,1220.78,2010-05-28 15:00:00,1209.42,0.19,-78.57,-1.1,stop,14
LONG,2010-06-01 02:30:00,1219.47,1214.26,1229.97,2010-06-02 16:00:00,1214.26,0.14,-78.08,-1.07,stop,70
LONG,2010-06-02 18:00:00,1223.48,1212.95,1244.51,2010-06-03 17:00:00,1212.95,0.06,-65.39,-1.04,stop,41
SHORT,2010-06-04 12:30:00,1198.72,1208.05,1180.18,2010-06-04 13:30:00,1208.05,0.07,-67.91,-1.04,stop,1
SHORT,2010-06-04 14:30:00,1201.68,1210.11,1184.76,2010-06-04 17:30:00,1210.11,0.08,-70.39,-1.04,stop,5
LONG,2010-06-08 09:00:00,1241.06,1236.08,1250.9,2010-06-08 11:00:00,1250.9,0.14,132.61,1.9,target,3
SHORT,2010-06-11 07:30:00,1217.48,1221.06,1210.25,2010-06-11 08:00:00,1221.06,0.2,-79.06,-1.1,stop,0
SHORT,2010-06-16 16:30:00,1231.48,1238.24,1218.03,2010-06-17 14:00:00,1238.24,0.1,-71.26,-1.05,stop,38
LONG,2010-06-18 13:00:00,1246.38,1242.81,1253.59,2010-06-18 13:30:00,1253.59,0.19,129.88,1.91,target,0
LONG,2010-06-21 01:30:00,1259.97,1254.75,1270.49,2010-06-21 15:30:00,1254.75,0.13,-72.61,-1.07,stop,27
SHORT,2010-06-22 13:30:00,1232.72,1240.81,1216.6,2010-06-22 16:00:00,1240.81,0.08,-67.68,-1.05,stop,4
SHORT,2010-06-23 15:30:00,1235.53,1242.44,1221.91,2010-06-24 16:30:00,1242.44,0.1,-72.83,-1.05,stop,45
LONG,2010-06-25 14:00:00,1251.7,1240.66,1274.02,2010-06-28 17:30:00,1240.66,0.06,-68.45,-1.03,stop,50
LONG,2010-06-29 18:30:00,1243.28,1225.99,1277.91,2010-07-01 15:00:00,1237.35,0.04,-25.2,-0.36,time,80
SHORT,2010-07-02 14:30:00,1202.2,1210.14,1186.48,2010-07-02 18:00:00,1210.14,0.08,-66.46,-1.05,stop,6
SHORT,2010-07-05 11:00:00,1209.8,1214.39,1200.29,2010-07-06 14:30:00,1200.29,0.15,137.12,1.99,target,43
SHORT,2010-07-08 10:30:00,1202.45,1208.23,1191.13,2010-07-08 15:30:00,1191.13,0.12,131.38,1.89,target,9
SHORT,2010-07-09 11:00:00,1196.0,1200.56,1187.02,2010-07-09 14:00:00,1200.56,0.15,-74.02,-1.08,stop,5
LONG,2010-07-13 09:30:00,1202.18,1197.08,1212.43,2010-07-13 14:30:00,1212.43,0.13,128.45,1.94,target,9
LONG,2010-07-14 08:30:00,1212.95,1210.18,1218.63,2010-07-14 13:30:00,1210.18,0.26,-81.52,-1.13,stop,9
LONG,2010-07-14 17:30:00,1215.8,1205.23,1236.87,2010-07-14 18:30:00,1205.23,0.06,-65.62,-1.04,stop,1
SHORT,2010-07-19 09:00:00,1190.38,1194.03,1183.15,2010-07-19 10:30:00,1194.03,0.19,-76.29,-1.1,stop,2
SHORT,2010-07-19 11:30:00,1189.96,1195.28,1179.39,2010-07-19 15:30:00,1179.39,0.13,132.64,1.92,target,7
SHORT,2010-07-20 11:30:00,1181.11,1184.33,1174.37,2010-07-20 15:00:00,1184.33,0.22,-79.01,-1.11,stop,6
LONG,2010-07-21 11:30:00,1191.03,1187.84,1197.62,2010-07-21 13:00:00,1197.62,0.22,136.79,1.95,target,2
SHORT,2010-07-26 10:30:00,1190.73,1195.06,1181.84,2010-07-26 16:00:00,1181.84,0.16,136.35,1.97,target,10
SHORT,2010-07-27 12:30:00,1182.79,1187.06,1174.13,2010-07-27 15:00:00,1174.13,0.17,140.9,1.94,target,4
SHORT,2010-07-28 15:00:00,1160.28,1166.43,1148.03,2010-07-29 07:30:00,1166.43,0.12,-78.28,-1.06,stop,28
LONG,2010-07-29 19:30:00,1168.75,1162.64,1180.89,2010-07-30 19:00:00,1180.89,0.12,141.23,1.92,target,42
LONG,2010-08-02 03:00:00,1182.51,1179.38,1188.83,2010-08-02 11:00:00,1179.38,0.24,-84.02,-1.12,stop,15
LONG,2010-08-02 15:30:00,1186.71,1175.23,1209.49,2010-08-04 12:00:00,1194.94,0.06,47.16,0.68,time,80
LONG,2010-08-05 09:30:00,1195.33,1193.28,1199.79,2010-08-05 15:30:00,1193.28,0.36,-87.06,-1.18,stop,11
LONG,2010-08-06 15:00:00,1206.64,1193.36,1233.35,2010-08-10 11:30:00,1197.1,0.05,-49.55,-0.75,time,80
LONG,2010-08-16 11:00:00,1222.6,1216.71,1234.52,2010-08-18 07:30:00,1225.19,0.12,26.64,0.38,time,80
LONG,2010-08-19 11:00:00,1230.18,1228.41,1233.75,2010-08-19 11:30:00,1228.41,0.41,-87.74,-1.21,stop,0
LONG,2010-08-19 14:30:00,1231.05,1228.06,1236.96,2010-08-19 16:00:00,1236.96,0.24,132.99,1.86,target,2
